J,J2
0.722227,0.859916
1.12355,1.34269
0.745089,0.861884
1.19224,1.35195
0.796485,0.866325
1.1884,1.35143
0.529668,0.843516
1.17283,1.34933
0.658068,0.854416
1.19763,1.35268
0.698338,0.857864
1.19029,1.35168
0.720573,0.859774
1.17229,1.34925
0.69326,0.857428
0.980482,1.32362
0.741274,0.861555
1.17079,1.34905
0.671081,0.855529
0.99374,1.32538
0.730213,0.860603
1.13112,1.34371
0.729925,0.860578
1.00676,1.3271
0.759517,0.863128
1.15547,1.34698
0.755208,0.862757
1.15816,1.34735
0.561456,0.846201
0.720434,1.28964
0.776295,0.864578
0.912225,1.31462
0.779693,0.864872
1.10544,1.34026
0.725217,0.860173
1.00212,1.32649
0.714929,0.859288
1.19059,1.35172
0.739468,0.8614
1.16229,1.3479
0.749664,0.862278
0.703365,1.28744
0.691397,0.857269
1.06384,1.3347
0.739372,0.861391
0.974902,1.32288
0.721742,0.859874
1.19948,1.35293
0.652646,0.853953
1.10542,1.34026
0.79615,0.866296
1.14066,1.34499
0.571672,0.847066
1.14555,1.34565
0.692905,0.857398
0.875077,1.30974
0.725469,0.860195
1.14066,1.34499
0.667866,0.855254
1.13565,1.34432
0.589169,0.84855
1.17861,1.35011
0.676373,0.855982
1.13696,1.34449
0.796123,0.866294
1.16444,1.34819
0.718529,0.859598
1.07129,1.33569
0.711786,0.859018
1.08282,1.33723
0.645065,0.853306
1.15347,1.34672
0.774816,0.86445
1.18682,1.35121
0.60094,0.849549
0.954986,1.32025
0.781303,0.865011
1.07464,1.33614
0.776507,0.864596
1.16827,1.34871
0.71697,0.859464
1.01394,1.32805
0.71388,0.859198
0.877421,1.31005
0.778385,0.864758
0.931532,1.31716
0.778695,0.864785
1.04224,1.33182
0.788645,0.865646
1.08943,1.33812
0.600619,0.849522
1.16846,1.34874
0.759877,0.863159
0.813503,1.3017
0.698024,0.857837
1.10181,1.33978
0.792219,0.865956
1.17595,1.34975
0.772218,0.864225
1.08185,1.33711
0.669903,0.855428
1.16987,1.34893
0.743789,0.861772
1.16139,1.34778
0.724955,0.86015
0.970537,1.3223
0.709095,0.858787
1.16077,1.3477
0.63356,0.852325
0.963897,1.32143
0.771585,0.864171
1.12478,1.34286
0.776538,0.864599
1.18688,1.35122
0.735455,0.861054
1.15224,1.34655
0.791912,0.865929
1.19145,1.35184
0.757194,0.862928
1.19465,1.35227
0.710728,0.858928
1.1609,1.34772
0.735639,0.86107
1.17781,1.35
0.785614,0.865384
1.18113,1.35045
0.750881,0.862383
1.14637,1.34576
0.720928,0.859804
1.17686,1.34987
0.792302,0.865963
1.16841,1.34873
0.727542,0.860373
1.18312,1.35071
0.659752,0.85456
1.18034,1.35034
0.744031,0.861793
1.10844,1.34066
0.786471,0.865458
1.12399,1.34275
0.793685,0.866083
1.09656,1.33907
0.754646,0.862708
1.16687,1.34852
0.678334,0.85615
1.12542,1.34294
0.608281,0.850173
0.894095,1.31223
0.689186,0.857079
1.10503,1.34021
0.737688,0.861246
0.954264,1.32015
0.744106,0.861799
1.1615,1.3478
0.656988,0.854324
1.16605,1.34841
0.787324,0.865532
0.94359,1.31875
0.797307,0.866396
1.08082,1.33697
0.745033,0.861879
1.12471,1.34285
0.748509,0.862179
1.07372,1.33602
0.796504,0.866327
1.0521,1.33313
0.768785,0.863929
0.961934,1.32117
0.699402,0.857955
1.05782,1.3339
0.792364,0.865968
1.18645,1.35116
0.761249,0.863278
1.0719,1.33578
0.609912,0.850312
1.1591,1.34747
0.790516,0.865808
1.11977,1.34218
0.725428,0.860191
1.18978,1.35161
0.710578,0.858915
1.16912,1.34883
0.699255,0.857943
1.19921,1.35289
0.759576,0.863133
1.06163,1.3344
0.73606,0.861106
1.18457,1.35091
0.725598,0.860206
1.13079,1.34366
0.704753,0.858414
0.833829,1.30435
0.740656,0.861502
0.900878,1.31312
0.784758,0.86531
0.998751,1.32604
0.77441,0.864415
1.17614,1.34977
0.717163,0.85948
1.19024,1.35168
0.485733,0.839818
1.19042,1.3517
0.703242,0.858285
1.10169,1.33976
0.74088,0.861521
1.19746,1.35265
0.715647,0.85935
1.08475,1.33749
0.780071,0.864904
1.0689,1.33537
0.730821,0.860655
1.13659,1.34444
0.737278,0.861211
1.00796,1.32726
0.760406,0.863205
1.10148,1.33973
0.656295,0.854265
1.07144,1.33571
0.65342,0.854019
1.04568,1.33228
0.796325,0.866311
0.921232,1.3158
0.74011,0.861455
1.05743,1.33384
0.662143,0.854764
1.16117,1.34775
0.745216,0.861895
1.1659,1.34839
0.735686,0.861074
1.08854,1.338
0.73255,0.860804
1.18491,1.35096
0.781417,0.865021
1.18587,1.35109
0.786301,0.865443
1.11613,1.3417
0.652975,0.853981
1.16436,1.34818
0.783929,0.865238
1.12338,1.34267
0.775983,0.864551
1.1774,1.34994
0.790126,0.865774
1.15287,1.34663
0.667429,0.855216
1.14833,1.34602
0.771935,0.864201
1.17063,1.34903
0.690825,0.85722
1.02318,1.32928
0.702212,0.858196
1.03258,1.33053
0.791397,0.865884
1.12278,1.34259
0.605135,0.849906
1.17828,1.35006
0.595577,0.849094
1.0882,1.33795
0.755383,0.862772
1.07697,1.33645
0.7392,0.861377
1.02015,1.32888
0.795826,0.866268
0.77928,1.29725
0.706251,0.858543
1.18987,1.35163
0.728998,0.860498
1.0028,1.32658
0.645447,0.853339
1.12818,1.34331
0.78654,0.865464
1.1828,1.35067
0.713879,0.859198
1.1347,1.34419
0.650336,0.853756
1.13869,1.34473
0.402561,0.832862
1.10453,1.34014
0.696401,0.857698
0.991115,1.32503
0.660989,0.854666
1.11291,1.34126
0.76717,0.863789
1.15353,1.34672
0.778616,0.864778
1.00488,1.32685
0.651112,0.853822
1.17551,1.34969
0.717266,0.859489
1.12529,1.34293
0.676186,0.855966
1.1888,1.35148
0.738886,0.861349
1.11452,1.34148
0.597029,0.849217
0.863564,1.30823
0.546861,0.844967
1.17826,1.35006
0.699897,0.857998
1.1476,1.34593
0.67431,0.855805
1.10222,1.33983
0.693765,0.857472
1.17921,1.35019
0.634323,0.85239
0.884858,1.31102
0.723073,0.859988
1.10219,1.33983
0.743745,0.861768
1.15679,1.34716
0.769341,0.863977
1.17811,1.35004
0.799255,0.866565
1.08874,1.33803
0.788087,0.865598
1.16539,1.34832
0.763972,0.863513
1.17438,1.34953
0.79883,0.866528
1.16393,1.34813
0.773913,0.864372
0.962436,1.32123
0.740649,0.861501
1.13464,1.34418
0.633065,0.852283
1.18431,1.35088
0.739554,0.861407
1.09215,1.33848
0.699807,0.85799
0.885023,1.31104
0.78738,0.865537
1.05823,1.33395
0.753514,0.86261
1.06602,1.33499
0.583211,0.848044
1.19134,1.35182
0.795341,0.866226
0.912328,1.31463
0.655746,0.854218
1.14046,1.34496
0.793159,0.866037
1.19289,1.35203
0.69273,0.857383
1.08973,1.33816
0.767967,0.863858
0.93623,1.31777
0.602751,0.849703
1.14783,1.34596
0.661176,0.854682
0.950942,1.31971
0.693737,0.857469
1.1803,1.35033
0.792297,0.865962
1.11135,1.34106
0.765086,0.863609
1.06646,1.33505
0.638753,0.852768
1.15648,1.34712
0.780217,0.864917
1.09626,1.33903
0.788961,0.865674
1.05543,1.33358
0.671892,0.855598
1.18401,1.35083
0.569021,0.846842
1.18293,1.35069
0.740187,0.861462
1.19652,1.35253
0.756082,0.862832
1.05384,1.33336
0.664164,0.854937
1.16005,1.3476
0.783715,0.865219
1.08146,1.33705
0.791934,0.865931
1.17397,1.34948
0.793685,0.866083
1.1054,1.34026
0.708921,0.858772
0.78418,1.29789
0.744053,0.861795
1.12776,1.34326
0.74841,0.86217
1.10452,1.34014
0.797616,0.866423
0.947628,1.31928
0.600271,0.849492
1.00119,1.32636
0.763864,0.863504
1.13151,1.34376
0.771927,0.8642
1.14532,1.34562
0.753013,0.862567
1.15799,1.34732
0.744447,0.861829
0.851884,1.30671
0.790687,0.865823
0.908061,1.31407
0.756543,0.862872
1.18495,1.35096
0.784995,0.86533
0.632202,1.27831
0.757091,0.862919
1.11157,1.34108
0.742787,0.861686
1.03671,1.33108
0.799871,0.866618
0.855032,1.30712
0.730999,0.86067
0.877459,1.31005
0.747283,0.862073
1.02763,1.32987
0.621244,0.851276
1.16,1.34759
0.511028,0.841945
1.175,1.34962
0.633534,0.852323
0.994125,1.32543
0.549613,0.8452
1.10078,1.33964
0.769698,0.864008
1.12056,1.34229
0.758015,0.862999
1.15217,1.34654
0.69567,0.857635
1.19862,1.35281
0.77821,0.864743
1.14549,1.34564
0.743251,0.861726
0.880466,1.31045
0.678456,0.85616
0.916043,1.31512
0.777803,0.864708
1.15255,1.34659
0.771626,0.864174
0.958331,1.32069
0.567236,0.846691
1.06007,1.3342
0.549732,0.84521
1.17905,1.35016
0.777563,0.864687
0.970847,1.32234
0.702904,0.858256
1.17809,1.35003
0.794252,0.866132
1.14182,1.34515
0.777817,0.864709
0.908186,1.31408
0.739348,0.861389
1.13008,1.34357
0.545788,0.844877
1.04736,1.3325
0.777106,0.864648
1.08958,1.33814
0.763438,0.863467
1.11013,1.34089
0.74915,0.862234
0.989075,1.32476
0.750999,0.862394
0.996767,1.32578
0.65285,0.853971
1.1553,1.34696
0.696448,0.857702
1.19789,1.35271
0.606652,0.850034
1.04082,1.33163
0.774419,0.864416
1.03663,1.33107
0.781556,0.865033
0.970972,1.32236
0.772355,0.864237
1.11617,1.3417
0.746234,0.861983
1.1486,1.34606
0.793683,0.866082
1.06235,1.3345
0.727958,0.860409
1.10755,1.34055
0.7753,0.864492
1.1424,1.34523
0.773757,0.864358
0.991767,1.32511
0.4418,0.836136
1.11782,1.34192
0.740626,0.861499
1.08066,1.33695
0.754735,0.862716
0.913849,1.31483
0.6459,0.853377
1.04738,1.3325
0.670992,0.855521
1.05723,1.33382
0.692889,0.857397
1.04524,1.33222
0.762225,0.863362
1.04051,1.33159
0.772543,0.864253
1.16176,1.34783
0.766051,0.863692
1.17382,1.34946
0.772347,0.864236
1.14102,1.34504
0.686292,0.856831
0.944939,1.31892
0.778383,0.864758
1.1655,1.34834
0.543956,0.844722
0.878723,1.31022
0.62658,0.85173
1.1581,1.34734
0.771421,0.864156
1.1657,1.34836
0.741936,0.861612
1.13583,1.34434
0.777073,0.864645
1.1224,1.34254
0.771442,0.864158
1.10806,1.34061
0.635084,0.852455
0.924942,1.31629
0.731002,0.860671
1.14164,1.34512
0.778918,0.864805
1.16575,1.34837
0.780031,0.864901
1.0631,1.3346
0.630339,0.85205
1.05573,1.33362
0.785232,0.865351
1.08863,1.33801
0.627026,0.851768
1.123,1.34262
0.589755,0.848599
1.02128,1.32903
0.74342,0.86174
1.09779,1.33924
0.754316,0.86268
1.18087,1.35041
0.664875,0.854998
0.92954,1.31689
0.705492,0.858478
0.85039,1.30651
0.629958,0.852018
1.15683,1.34717
0.619161,0.851098
1.18525,1.351
0.766898,0.863766
1.1152,1.34157
0.78367,0.865216
1.17493,1.34961
0.646577,0.853435
1.14894,1.34611
0.740589,0.861496
1.13725,1.34453
0.727587,0.860377
1.0837,1.33735
0.713488,0.859165
1.16417,1.34816
0.746475,0.862003
1.16873,1.34877
0.798906,0.866535
1.12389,1.34274
0.746248,0.861984
1.01656,1.3284
0.636397,0.852567
1.11902,1.34208
0.766632,0.863743
0.966241,1.32174
0.737667,0.861245
1.11033,1.34092
0.658062,0.854416
1.16525,1.3483
0.790446,0.865802
1.16126,1.34777
0.75006,0.862313
1.17402,1.34949
0.782785,0.865139
1.04563,1.33227
0.721388,0.859844
0.947268,1.31923
0.786237,0.865438
1.15015,1.34627
0.774491,0.864422
1.06533,1.3349
0.756874,0.8629
1.1026,1.33988
0.725633,0.860209
1.09098,1.33833
0.683911,0.856627
1.10725,1.34051
0.762372,0.863375
1.18973,1.35161
0.694772,0.857558
1.02389,1.32938
0.667494,0.855222
1.08306,1.33727
0.664866,0.854997
1.19622,1.35248
0.799624,0.866597
1.06106,1.33433
0.717932,0.859546
1.12246,1.34255
0.768642,0.863916
1.1903,1.35168
0.774855,0.864453
1.1362,1.34439
0.769127,0.863958
1.13461,1.34418
0.618571,0.851048
1.06642,1.33504
0.733385,0.860876
1.10781,1.34058
0.758873,0.863073
1.16145,1.34779
0.69884,0.857907
1.12712,1.34317
0.683953,0.856631
1.16601,1.34841
0.702131,0.858189
1.19434,1.35223
0.792049,0.865941
1.16742,1.3486
0.793971,0.866107
1.01022,1.32756
0.629908,0.852014
0.838771,1.30499
0.796698,0.866344
1.1953,1.35236
0.793105,0.866032
1.09844,1.33933
0.570765,0.846989
0.928941,1.31681
0.783161,0.865172
1.19182,1.35189
0.778694,0.864785
1.17411,1.3495
0.61539,0.850778
1.04415,1.33207
0.743434,0.861741
1.14011,1.34492
0.791158,0.865864
1.15056,1.34632
0.790553,0.865811
1.18892,1.3515
0.741456,0.861571
1.01796,1.32859
0.715728,0.859357
0.933807,1.31746
0.785397,0.865365
0.958551,1.32072
0.591009,0.848706
1.19496,1.35231
0.782109,0.865081
1.13862,1.34472
0.798052,0.866461
1.13068,1.34365
0.763033,0.863432
1.09991,1.33952
0.662266,0.854775
1.1606,1.34768
0.70927,0.858802
1.09341,1.33865
0.732691,0.860816
0.773757,1.29654
0.695093,0.857586
1.13049,1.34362
0.798906,0.866535
1.1217,1.34244
0.779587,0.864862
1.11004,1.34088
0.691979,0.857319
1.08921,1.33809
0.760911,0.863249
0.846727,1.30603
0.73725,0.861209
1.08418,1.33742
0.667829,0.855251
1.08521,1.33755
0.747271,0.862072
1.17588,1.34974
0.750221,0.862326
1.10875,1.34071
0.788069,0.865596
1.10474,1.34017
0.522387,0.842902
1.18366,1.35079
0.686276,0.85683
1.10193,1.33979
0.627911,0.851844
1.13994,1.34489
0.747624,0.862102
1.16273,1.34796
0.710683,0.858924
0.983733,1.32405
0.795697,0.866257
1.19598,1.35245
0.76081,0.86324
1.19095,1.35177
0.798058,0.866461
0.799732,1.29991
0.798083,0.866464
1.11648,1.34174
0.710719,0.858927
1.16452,1.3482
0.795229,0.866216
1.143,1.34531
0.794721,0.866172
1.13716,1.34452
0.74759,0.8621
1.08709,1.33781
0.728686,0.860471
1.08596,1.33765
0.645661,0.853357
1.16224,1.3479
0.782819,0.865142
1.07626,1.33636
0.726399,0.860275
1.07946,1.33679
0.74923,0.862241
1.05898,1.33405
0.75116,0.862407
1.01006,1.32754
0.72411,0.860078
0.8847,1.311
0.772174,0.864222
1.034,1.33072
0.760516,0.863215
0.88325,1.31081
0.743564,0.861753
1.02287,1.32924
0.796496,0.866326
1.15952,1.34753
0.790815,0.865834
1.08246,1.33719
0.675794,0.855932
1.16205,1.34787
0.743345,0.861734
0.91317,1.31474
0.723141,0.859994
1.05762,1.33387
0.717137,0.859478
1.08921,1.33809
0.743773,0.861771
1.13378,1.34407
0.779519,0.864856
1.13027,1.3436
0.74698,0.862047
1.15491,1.34691
0.662767,0.854818
1.15318,1.34668
0.768213,0.863879
1.15793,1.34732
0.751,0.862394
1.16908,1.34882
0.699317,0.857948
1.04712,1.33247
0.746223,0.861982
0.934251,1.31751
0.694193,0.857508
0.921096,1.31578
0.716687,0.859439
1.15874,1.34742
0.784572,0.865294
1.11848,1.34201
0.758256,0.86302
0.981899,1.32381
0.795779,0.866264
1.00211,1.32648
0.723036,0.859985
1.16879,1.34878
0.737734,0.86125
1.08129,1.33703
0.427025,0.834902
1.16247,1.34793
0.710808,0.858934
1.18209,1.35057
0.764348,0.863545
1.13297,1.34396
0.576239,0.847453
1.12157,1.34243
0.797005,0.86637
1.10653,1.34041
0.660979,0.854665
1.00317,1.32662
0.762634,0.863397
1.10953,1.34081
0.720538,0.859771
1.06171,1.33441
0.789247,0.865698
1.14961,1.3462
0.783046,0.865162
0.91245,1.31464
0.592592,0.84884
1.13973,1.34487
0.716092,0.859388
1.15537,1.34697
0.764011,0.863516
1.01398,1.32806
0.733156,0.860856
1.10124,1.3397
0.756306,0.862851
1.11334,1.34132
0.744296,0.861816
1.16547,1.34833
0.744192,0.861807
1.18831,1.35142
0.783107,0.865167
1.05447,1.33345
0.765704,0.863663
0.985233,1.32425
0.772862,0.864281
1.1111,1.34102
0.755948,0.86282
1.17031,1.34898
0.781086,0.864992
1.17706,1.3499
0.745925,0.861956
0.825075,1.30321
0.776689,0.864612
1.16545,1.34833
0.764577,0.863565
1.12498,1.34288
0.67124,0.855542
1.19499,1.35232
0.575736,0.847411
1.19885,1.35284
0.799659,0.8666
1.12063,1.3423
0.793438,0.866061
1.18871,1.35147
0.732183,0.860772
1.09763,1.33922
0.618548,0.851046
1.1322,1.34385
0.709303,0.858805
1.18916,1.35153
0.79668,0.866342
1.14057,1.34498
0.79079,0.865832
1.17108,1.34909
0.635113,0.852457
1.1626,1.34795
0.791333,0.865879
1.16784,1.34865
0.708559,0.858741
1.13901,1.34477
0.667431,0.855217
1.17554,1.34969
0.643809,0.853199
1.17631,1.3498
0.742956,0.8617
1.12228,1.34252
0.66653,0.85514
0.759049,1.29463
0.795542,0.866243
1.11933,1.34213
0.78258,0.865121
1.17708,1.3499
0.74325,0.861725
1.194,1.35218
0.748821,0.862206
1.19325,1.35208
0.774533,0.864425
1.12467,1.34284
0.799366,0.866575
1.14929,1.34615
0.692707,0.857381
1.12638,1.34307
0.622396,0.851374
1.07849,1.33666
0.721151,0.859823
1.04238,1.33184
0.799797,0.866612
1.18734,1.35128
0.797392,0.866404
0.917713,1.31534
0.70579,0.858503
1.13398,1.34409
0.532164,0.843726
1.1905,1.35171
0.726147,0.860253
1.19462,1.35227
0.778642,0.864781
1.08401,1.33739
0.704823,0.85842
1.02527,1.32956
0.715159,0.859308
0.93105,1.31709
0.778712,0.864787
1.0607,1.33428
0.65663,0.854293
1.15072,1.34635
0.749528,0.862267
1.13937,1.34482
0.655659,0.85421
1.16038,1.34765
0.799278,0.866567
1.16901,1.34881
0.783021,0.865159
1.18887,1.35149
0.632294,0.852217
1.06002,1.33419
0.787337,0.865533
1.02667,1.32975
0.759595,0.863135
1.11281,1.34125
0.674659,0.855835
1.17644,1.34981
0.799718,0.866605
1.19268,1.35201
0.558446,0.845947
1.16109,1.34774
0.796141,0.866295
0.996644,1.32576
0.744071,0.861796
1.10349,1.34
0.600525,0.849514
1.13323,1.34399
0.555442,0.845693
1.15074,1.34635
0.692348,0.85735
1.17902,1.35016
0.790819,0.865834
1.18881,1.35148
0.695332,0.857606
1.10958,1.34082
0.559494,0.846035
1.18202,1.35057
0.77392,0.864372
1.06624,1.33502
0.729818,0.860569
1.12915,1.34344
0.758253,0.863019
1.12121,1.34238
0.666861,0.855168
0.768169,1.29581
0.798594,0.866508
0.985338,1.32426
0.664608,0.854975
1.19734,1.35264
0.738208,0.861291
1.08461,1.33747
0.648673,0.853614
0.890686,1.31179
0.795724,0.866259
1.12516,1.34291
0.749695,0.862281
1.19086,1.35176
0.788066,0.865596
1.11862,1.34203
0.651406,0.853847
1.13536,1.34428
0.566628,0.846639
0.947078,1.31921
0.750997,0.862393
1.17882,1.35013
0.70585,0.858509
1.06633,1.33503
0.687315,0.856919
1.13205,1.34383
0.771335,0.864149
1.12685,1.34313
0.739749,0.861424
1.19054,1.35172
0.749456,0.86226
1.18323,1.35073
0.726565,0.860289
1.12168,1.34244
0.78699,0.865503
1.10417,1.34009
0.470614,0.838549
1.1409,1.34502
0.798308,0.866483
1.14205,1.34518
0.792343,0.865966
0.966602,1.32178
0.797791,0.866438
1.14655,1.34578
0.772746,0.864271
1.05701,1.33379
0.736819,0.861171
1.13867,1.34472
0.695072,0.857584
1.18126,1.35046
0.735482,0.861056
1.08134,1.33704
0.72124,0.859831
1.14743,1.3459
0.778052,0.86473
1.15561,1.347
0.654944,0.854149
0.882095,1.31066
0.788795,0.865659
1.01633,1.32837
0.794171,0.866125
1.16296,1.34799
0.601568,0.849602
1.16075,1.3477
0.771458,0.86416
1.148,1.34598
0.751557,0.862442
0.926585,1.3165
0.735479,0.861056
1.11782,1.34192
0.784209,0.865262
1.19869,1.35282
0.781117,0.864995
1.04318,1.33194
0.704595,0.858401
1.01612,1.32834
0.683085,0.856556
1.17698,1.34989
0.720519,0.859769
1.04428,1.33209
0.77294,0.864288
1.14982,1.34622
0.7887,0.865651
1.19392,1.35217
0.715626,0.859348
1.19745,1.35265
0.71273,0.8591
1.17783,1.35
0.70697,0.858605
1.187,1.35124
0.799533,0.866589
1.06622,1.33502
0.789781,0.865745
1.05979,1.33416
0.774764,0.864445
1.14421,1.34547
0.501827,0.841171
1.07735,1.3365
0.65047,0.853767
1.13185,1.34381
0.744971,0.861874
1.16057,1.34767
0.742258,0.86164
1.13321,1.34399
0.753294,0.862591
1.10306,1.33994
0.777163,0.864653
1.14418,1.34547
0.743398,0.861738
0.911395,1.31451
0.742935,0.861698
1.13341,1.34402
0.651582,0.853862
1.18517,1.35099
0.713667,0.85918
1.05659,1.33373
0.787279,0.865528
1.16407,1.34814
0.620644,0.851225
1.17655,1.34983
0.785029,0.865333
1.16838,1.34873
0.773585,0.864343
1.19223,1.35194
0.777009,0.864639
1.16759,1.34862
0.654574,0.854118
0.874649,1.30968
0.717562,0.859515
0.993223,1.32531
0.769492,0.86399
1.14207,1.34518
0.797713,0.866431
1.12558,1.34296
0.715693,0.859354
1.10692,1.34046
0.665208,0.855027
1.14824,1.34601
0.774354,0.86441
1.19946,1.35292
0.608777,0.850215
0.966089,1.32172
0.764244,0.863536
0.929147,1.31684
0.788759,0.865656
1.13104,1.3437
0.767652,0.863831
1.08502,1.33753
0.796662,0.86634
1.02267,1.32921
0.781579,0.865035
0.809327,1.30116
0.78304,0.865161
1.06017,1.33421
0.774959,0.864462
1.1809,1.35041
0.748372,0.862167
1.16922,1.34884
0.761181,0.863272
0.912991,1.31472
0.754087,0.86266
0.874894,1.30972
0.777275,0.864662
0.919213,1.31553
0.745858,0.86195
1.02974,1.33016
0.730196,0.860601
1.03617,1.33101
0.766409,0.863723
1.12053,1.34229
0.726788,0.860308
0.871162,1.30923
0.711815,0.859021
1.11329,1.34132
0.792197,0.865954
1.18225,1.3506
0.780031,0.864901
1.13088,1.34368
0.752403,0.862515
1.17113,1.3491
0.77473,0.864442
1.05625,1.33369
0.676835,0.856021
1.05904,1.33406
0.7457,0.861937
1.18779,1.35135
0.794306,0.866136
0.921337,1.31581
0.757794,0.86298
0.786047,1.29813
0.538936,0.844298
1.15242,1.34657
0.798599,0.866508
1.0942,1.33876
0.794739,0.866174
1.17933,1.3502
0.712671,0.859094
1.19567,1.35241
0.757393,0.862945
1.14453,1.34551
0.77165,0.864176
1.01213,1.32781
0.708444,0.858731
1.15324,1.34668
0.676218,0.855968
0.850707,1.30655
0.761621,0.86331
0.837285,1.3048
0.747965,0.862132
1.15444,1.34685
0.692929,0.8574
1.15188,1.3465
0.782197,0.865088
1.15889,1.34745
0.666638,0.855149
1.13792,1.34462
0.775347,0.864496
1.19266,1.352
0.73859,0.861324
1.14161,1.34512
0.788084,0.865598
1.16754,1.34861
0.763173,0.863444
1.12199,1.34248
0.709659,0.858836
1.15063,1.34633
0.601644,0.849609
1.133,1.34396
0.706166,0.858536
1.08523,1.33756
0.79755,0.866417
1.1832,1.35073
0.778578,0.864775
1.16732,1.34858
0.747706,0.86211
1.00984,1.32751
0.76385,0.863502
1.1666,1.34848
0.754892,0.862729
0.989609,1.32483
0.752253,0.862502
1.14635,1.34576
0.724608,0.860121
1.15123,1.34641
0.780937,0.864979
1.07598,1.33632
0.787635,0.865559
1.12406,1.34276
0.725843,0.860227
1.03895,1.33138
0.616002,0.85083
1.09762,1.33921
0.788246,0.865612
1.12083,1.34233
0.746379,0.861995
1.18658,1.35118
0.666216,0.855113
1.19799,1.35272
0.793246,0.866045
1.04222,1.33182
0.779674,0.86487
0.71723,1.28923
0.634797,0.85243
1.11662,1.34176
0.771483,0.864162
0.82448,1.30313
0.686981,0.85689
0.977458,1.32322
0.747917,0.862128
1.1111,1.34102
0.695282,0.857602
1.06748,1.33518
0.746423,0.861999
0.812947,1.30163
0.679879,0.856282
1.18502,1.35097
0.652658,0.853954
1.0842,1.33742
0.755631,0.862793
0.975825,1.323
0.769649,0.864003
1.19534,1.35237
0.76987,0.864022
1.19684,1.35257
0.712413,0.859072
1.14475,1.34554
0.727806,0.860396
0.927453,1.31662
0.695759,0.857643
1.16488,1.34825
0.686917,0.856885
1.15948,1.34753
0.767324,0.863803
1.00396,1.32673
0.72139,0.859844
1.10881,1.34071
0.74618,0.861978
1.11047,1.34094
0.652443,0.853936
1.08061,1.33694
0.731674,0.860728
1.15601,1.34706
0.694345,0.857521
1.14803,1.34598
0.719258,0.859661
0.924661,1.31625
0.763211,0.863447
1.15457,1.34686
0.749301,0.862247
1.16486,1.34825
0.568816,0.846824
1.12425,1.34279
0.770749,0.864098
1.12968,1.34352
0.78146,0.865024
1.10627,1.34037
0.746568,0.862011
1.04372,1.33202
0.792157,0.86595
1.14408,1.34545
0.642934,0.853124
1.00257,1.32655
0.543666,0.844697
0.991901,1.32513
0.741043,0.861535
1.11002,1.34088
0.777346,0.864669
1.04543,1.33224
0.713336,0.859152
1.17306,1.34936
0.770243,0.864055
1.03444,1.33078
0.768541,0.863908
1.15229,1.34656
0.752698,0.86254
1.15775,1.34729
0.69017,0.857164
1.13219,1.34385
0.79973,0.866606
1.13286,1.34394
0.718147,0.859565
0.88665,1.31126
0.743915,0.861783
1.14596,1.3457
0.797965,0.866453
1.15638,1.34711
0.781282,0.865009
1.15179,1.34649
0.616756,0.850894
1.00187,1.32645
0.762265,0.863366
1.19238,1.35197
0.753368,0.862598
1.1946,1.35227
0.776113,0.864562
1.15724,1.34722
0.666968,0.855177
1.10283,1.33991
0.686104,0.856815
0.845447,1.30587
0.685941,0.856801
1.08243,1.33718
0.757443,0.862949
1.0592,1.33408
0.630772,0.852087
1.10377,1.34004
0.753916,0.862645
1.16942,1.34887
0.694265,0.857515
1.12879,1.3434
0.751799,0.862462
1.18901,1.35151
0.764289,0.86354
1.13177,1.3438
0.688129,0.856989
1.19639,1.35251
0.717277,0.85949
1.13409,1.34411
0.786123,0.865428
1.18202,1.35057
0.627157,0.851779
1.09604,1.339
0.762086,0.86335
1.15598,1.34705
0.784075,0.865251
1.02568,1.32962
0.578975,0.847685
1.19604,1.35246
0.704922,0.858429
1.10673,1.34044
0.714524,0.859254
0.964285,1.32148
0.722401,0.859931
1.01501,1.3282
0.65754,0.854371
1.13859,1.34471
0.768621,0.863914
1.17732,1.34993
0.721237,0.859831
1.05424,1.33342
0.726605,0.860292
1.06985,1.3355
0.776346,0.864582
1.06758,1.3352
0.68336,0.85658
1.15963,1.34755
0.766573,0.863738
1.03831,1.3313
0.797601,0.866422
1.08281,1.33723
0.748931,0.862215
1.14352,1.34538
0.632844,0.852264
1.08469,1.33748
0.714469,0.859249
1.05502,1.33352
0.793165,0.866038
1.14203,1.34518
0.771959,0.864203
1.14458,1.34552
0.685103,0.856729
1.12568,1.34298
0.769985,0.864032
1.16848,1.34874
0.700179,0.858022
1.08843,1.33798
0.799522,0.866588
1.08285,1.33724
0.748456,0.862174
0.983615,1.32403
0.658032,0.854413
1.16281,1.34797
0.772445,0.864245
1.18636,1.35115
0.787978,0.865588
1.10831,1.34065
0.733554,0.86089
1.04642,1.33238
0.77668,0.864611
1.0646,1.3348
0.742472,0.861658
1.0814,1.33704
0.774057,0.864384
1.06438,1.33477
0.795773,0.866263
0.89513,1.31237
0.720345,0.859754
0.810346,1.30129
0.755399,0.862773
1.16638,1.34845
0.796532,0.866329
1.16665,1.34849
0.657808,0.854394
1.15262,1.3466
0.795624,0.866251
1.19068,1.35174
0.797498,0.866413
1.16373,1.3481
0.718641,0.859607
0.960033,1.32092
0.731515,0.860715
0.87192,1.30933
0.707087,0.858615
1.10177,1.33977
0.798538,0.866503
1.10109,1.33968
0.74514,0.861888
