J,J2
0.812506,0.976178
1.02993,1.21933
0.838226,0.978692
1.09289,1.22703
0.896045,0.984367
1.08937,1.2266
0.595876,0.955259
1.0751,1.22485
0.740327,0.969158
1.09783,1.22764
0.78563,0.973558
1.0911,1.22681
0.810645,0.975997
1.0746,1.22479
0.779918,0.973002
0.898775,1.20344
0.833933,0.978272
1.07322,1.22462
0.754966,0.970578
0.910929,1.20491
0.821489,0.977056
1.03686,1.22018
0.821165,0.977024
0.922866,1.20635
0.854456,0.980282
1.05918,1.2229
0.849609,0.979807
1.06164,1.2232
0.631638,0.958681
0.660398,1.1751
0.873332,0.982134
0.836206,1.19594
0.877155,0.98251
1.01332,1.21731
0.815869,0.976507
0.918606,1.20583
0.804295,0.975377
1.09137,1.22685
0.831901,0.978074
1.06543,1.22367
0.843372,0.979196
0.644751,1.17326
0.777822,0.972798
0.975185,1.21268
0.831794,0.978063
0.89366,1.20283
0.81196,0.976125
1.09953,1.22785
0.734227,0.968567
1.0133,1.21731
0.895668,0.98433
1.04561,1.22125
0.643131,0.959784
1.05009,1.22179
0.779518,0.972963
0.802154,1.19187
0.816152,0.976534
1.0456,1.22124
0.75135,0.970227
1.04102,1.22068
0.662815,0.961675
1.08039,1.2255
0.760919,0.971156
1.04221,1.22083
0.895639,0.984327
1.06741,1.22391
0.808345,0.975772
0.982015,1.2135
0.800759,0.975032
0.992581,1.21479
0.725698,0.967741
1.05735,1.22268
0.871669,0.981971
1.08792,1.22642
0.676057,0.962949
0.875404,1.20064
0.878966,0.982688
0.985088,1.21388
0.873571,0.982158
1.07092,1.22434
0.806592,0.975601
0.929442,1.20714
0.803115,0.975262
0.804302,1.19213
0.875683,0.982365
0.853904,1.19806
0.876031,0.982399
0.955383,1.21028
0.887226,0.9835
0.998649,1.21552
0.675696,0.962914
1.07109,1.22436
0.854861,0.980322
0.745711,1.18516
0.785278,0.973524
1.00999,1.2169
0.891247,0.983895
1.07795,1.2252
0.868745,0.981684
0.991698,1.21468
0.753641,0.970449
1.07238,1.22452
0.836763,0.978549
1.06461,1.22357
0.815574,0.976478
0.889659,1.20235
0.797732,0.974737
1.06404,1.2235
0.712755,0.966489
0.883572,1.20162
0.868033,0.981614
1.03105,1.21947
0.873605,0.982161
1.08797,1.22643
0.827387,0.977632
1.05622,1.22254
0.8909,0.983861
1.09217,1.22694
0.851843,0.980026
1.09509,1.2273
0.799569,0.974916
1.06416,1.22351
0.827594,0.977652
1.07966,1.22541
0.883815,0.983164
1.0827,1.22578
0.844741,0.97933
1.05083,1.22188
0.811044,0.976036
1.07879,1.2253
0.89134,0.983904
1.07104,1.22435
0.818485,0.976762
1.08453,1.22601
0.742221,0.969341
1.08198,1.2257
0.837034,0.978576
1.01607,1.21764
0.88478,0.983259
1.03032,1.21938
0.892896,0.984058
1.00518,1.21632
0.848977,0.979745
1.06963,1.22418
0.763125,0.97137
1.03163,1.21954
0.684316,0.963745
0.819587,1.19395
0.775334,0.972557
1.01294,1.21726
0.829899,0.977878
0.874742,1.20056
0.837119,0.978584
1.06471,1.22358
0.739112,0.96904
1.06888,1.22409
0.88574,0.983354
0.864958,1.19938
0.896971,0.984459
0.990754,1.21456
0.838162,0.978686
1.03098,1.21946
0.842072,0.979069
0.984241,1.21377
0.896067,0.98437
0.964423,1.21137
0.864883,0.981305
0.881773,1.2014
0.786828,0.973675
0.969672,1.21201
0.89141,0.983911
1.08758,1.22638
0.856406,0.980473
0.982578,1.21357
0.686151,0.963921
1.06251,1.22331
0.889331,0.983707
1.02646,1.21891
0.816107,0.97653
1.09063,1.22676
0.7994,0.9749
1.0717,1.22444
0.786661,0.973659
1.09927,1.22782
0.854523,0.980289
0.973163,1.21243
0.828067,0.977699
1.08585,1.22617
0.816298,0.976549
1.03656,1.22014
0.792847,0.974261
0.764343,1.18737
0.833238,0.978204
0.825805,1.19469
0.882853,0.98307
0.915522,1.20546
0.871211,0.981926
1.07813,1.22522
0.806808,0.975622
1.09105,1.22681
0.54645,0.950549
1.09122,1.22683
0.791147,0.974096
1.00988,1.21689
0.83349,0.978229
1.09768,1.22762
0.805103,0.975456
0.994356,1.215
0.87758,0.982552
0.979828,1.21324
0.822174,0.977123
1.04187,1.22079
0.829438,0.977833
0.923966,1.20648
0.855456,0.98038
1.00969,1.21687
0.738332,0.968964
0.982155,1.21352
0.735098,0.968651
0.95854,1.21066
0.895866,0.98435
0.844462,1.19693
0.832624,0.978144
0.969312,1.21196
0.74491,0.969602
1.0644,1.22354
0.838368,0.978706
1.06874,1.22407
0.827646,0.977657
0.997827,1.21542
0.824118,0.977313
1.08616,1.22621
0.879095,0.9827
1.08705,1.22632
0.884588,0.98324
1.02312,1.2185
0.734597,0.968603
1.06733,1.2239
0.88192,0.982978
1.02977,1.21931
0.872981,0.9821
1.07929,1.22537
0.888892,0.983664
1.0568,1.22261
0.750858,0.970179
1.05263,1.2221
0.868426,0.981653
1.07308,1.2246
0.777178,0.972736
0.937912,1.20816
0.789989,0.973983
0.946532,1.20921
0.890322,0.983804
1.02922,1.21925
0.680777,0.963404
1.08009,1.22546
0.670024,0.962368
0.997513,1.21539
0.849806,0.979826
0.98722,1.21414
0.8316,0.978044
0.935135,1.20783
0.895304,0.984295
0.71434,1.18145
0.794533,0.974425
1.09071,1.22677
0.820123,0.976922
0.919235,1.20591
0.726127,0.967783
1.03417,1.21985
0.884858,0.983267
1.08423,1.22597
0.803113,0.975262
1.04014,1.22058
0.731628,0.968315
1.0438,1.22102
0.452881,0.941696
1.01249,1.21721
0.783451,0.973346
0.908522,1.20462
0.743612,0.969476
1.02017,1.21814
0.863066,0.981126
1.0574,1.22269
0.875943,0.982391
0.921139,1.20614
0.732501,0.9684
1.07755,1.22515
0.806924,0.975634
1.03151,1.21953
0.760709,0.971135
1.08974,1.22665
0.831247,0.97801
1.02164,1.21832
0.671657,0.962525
0.7916,1.19062
0.615218,0.957108
1.08008,1.22546
0.787384,0.973729
1.05197,1.22202
0.758598,0.97093
1.01037,1.21695
0.780486,0.973058
1.08094,1.22557
0.713614,0.966572
0.811119,1.19294
0.813457,0.976271
1.01034,1.21695
0.836713,0.978544
1.06039,1.22305
0.865508,0.981366
1.07993,1.22544
0.899162,0.984674
0.998014,1.21545
0.886598,0.983438
1.06827,1.22402
0.859468,0.980774
1.07652,1.22503
0.898684,0.984627
1.06694,1.22385
0.870652,0.981871
0.882233,1.20146
0.83323,0.978204
1.04009,1.22057
0.712198,0.966436
1.08562,1.22614
0.831998,0.978083
1.00113,1.21583
0.787283,0.973719
0.811271,1.19296
0.885802,0.98336
0.970041,1.21205
0.847704,0.97962
0.977184,1.21292
0.656113,0.96103
1.09206,1.22693
0.894758,0.984241
0.8363,1.19595
0.737715,0.968905
1.04542,1.22122
0.892304,0.983999
1.09348,1.22711
0.779321,0.972944
0.998923,1.21556
0.863963,0.981214
0.858211,1.19857
0.678095,0.963145
1.05218,1.22205
0.743823,0.969497
0.871696,1.20019
0.780454,0.973055
1.08194,1.22569
0.891334,0.983904
1.01874,1.21797
0.860722,0.980897
0.977588,1.21297
0.718598,0.967054
1.0601,1.22302
0.877744,0.982568
1.0049,1.21628
0.887582,0.983535
0.967477,1.21174
0.755879,0.970666
1.08534,1.22611
0.640149,0.959497
1.08435,1.22599
0.83271,0.978153
1.09681,1.22751
0.850592,0.979903
0.966016,1.21156
0.747185,0.969823
1.06338,1.22342
0.881679,0.982954
0.991335,1.21464
0.890926,0.983864
1.07614,1.22498
0.892895,0.984057
1.01328,1.2173
0.797536,0.974718
0.718832,1.18198
0.83706,0.978578
1.03378,1.2198
0.841961,0.979058
1.01248,1.21721
0.897318,0.984493
0.868659,1.19983
0.675305,0.962877
0.917753,1.20573
0.859347,0.980762
1.03721,1.22022
0.868418,0.981652
1.04987,1.22177
0.847139,0.979565
1.06149,1.22319
0.837503,0.978622
0.780894,1.18934
0.889523,0.983726
0.832389,1.19548
0.851111,0.979954
1.0862,1.22621
0.883119,0.983096
0.579519,1.16563
0.851727,0.980015
1.01894,1.21799
0.835635,0.978439
0.950315,1.20966
0.899855,0.984743
0.783779,1.18968
0.822374,0.977142
0.804338,1.19213
0.840694,0.978934
0.941993,1.20866
0.6989,0.965151
1.06333,1.22341
0.574906,0.953258
1.07709,1.2251
0.712726,0.966487
0.911281,1.20495
0.618315,0.957405
1.00905,1.21679
0.86591,0.981406
1.02718,1.219
0.852767,0.980117
1.05616,1.22253
0.782629,0.973266
1.09874,1.22775
0.875487,0.982346
1.05003,1.22179
0.836157,0.97849
0.807094,1.19246
0.763263,0.971383
0.839706,1.19636
0.875029,0.982301
1.0565,1.22258
0.868079,0.981618
0.87847,1.201
0.63814,0.959305
0.971728,1.21226
0.618448,0.957418
1.0808,1.22555
0.874758,0.982274
0.889944,1.20238
0.790767,0.974059
1.07991,1.22544
0.893534,0.98412
1.04667,1.22137
0.875044,0.982302
0.832504,1.1955
0.831767,0.97806
1.03591,1.22006
0.614012,0.956993
0.960082,1.21084
0.874244,0.982224
0.99878,1.21554
0.858868,0.980715
1.01762,1.21783
0.842794,0.97914
0.906652,1.20439
0.844874,0.979343
0.913703,1.20524
0.734456,0.968589
1.05903,1.22289
0.783504,0.973351
1.09806,1.22767
0.682484,0.963568
0.954086,1.21012
0.871221,0.981927
0.950241,1.20965
0.879251,0.982716
0.890057,1.2024
0.868899,0.981699
1.02316,1.21851
0.839513,0.978818
1.05288,1.22213
0.892893,0.984057
0.973819,1.21251
0.818953,0.976808
1.01526,1.21754
0.872212,0.982024
1.0472,1.22144
0.870477,0.981854
0.90912,1.20469
0.497024,0.945862
1.02467,1.21869
0.833204,0.978201
0.990605,1.21455
0.849077,0.979755
0.837695,1.19612
0.726638,0.967832
0.960095,1.21085
0.754866,0.970568
0.96913,1.21194
0.7795,0.972962
0.958134,1.21061
0.857503,0.980581
0.953801,1.21008
0.869111,0.98172
1.06495,1.22361
0.861807,0.981003
1.076,1.22496
0.86889,0.981698
1.04593,1.22128
0.772078,0.97224
0.866194,1.19953
0.87568,0.982365
1.06838,1.22403
0.611951,0.956796
0.805496,1.19227
0.704903,0.965731
1.06159,1.2232
0.867849,0.981596
1.06856,1.22405
0.834678,0.978345
1.04118,1.2207
0.874207,0.98222
1.02887,1.2192
0.867872,0.981598
1.01572,1.2176
0.71447,0.966655
0.847863,1.19733
0.822377,0.977142
1.0465,1.22135
0.876282,0.982424
1.06861,1.22406
0.877535,0.982547
0.974509,1.21259
0.709132,0.966139
0.967748,1.21177
0.883386,0.983122
0.997911,1.21543
0.705404,0.965779
1.02942,1.21927
0.663474,0.961738
0.936172,1.20795
0.836347,0.978509
1.00631,1.21646
0.848605,0.979709
1.08246,1.22575
0.747984,0.9699
0.852078,1.19784
0.793679,0.974342
0.779524,1.18918
0.708702,0.966098
1.06043,1.22306
0.696556,0.964925
1.08648,1.22625
0.86276,0.981096
1.02226,1.2184
0.881629,0.982949
1.07702,1.22509
0.727399,0.967906
1.05319,1.22217
0.833162,0.978197
1.04248,1.22086
0.818536,0.976767
0.993391,1.21488
0.802673,0.975219
1.06716,1.22388
0.839784,0.978845
1.07134,1.22439
0.898769,0.984636
1.03023,1.21937
0.839529,0.97882
0.931851,1.20743
0.715946,0.966798
1.02577,1.21882
0.862461,0.981067
0.885721,1.20187
0.829876,0.977875
1.0178,1.21785
0.740319,0.969157
1.06814,1.224
0.889252,0.983699
1.06449,1.22355
0.843818,0.97924
1.07619,1.22499
0.880633,0.982852
0.958493,1.21065
0.811562,0.976086
0.868329,1.19979
0.884516,0.983233
1.0543,1.22231
0.871302,0.981935
0.976557,1.21284
0.851483,0.979991
1.01072,1.21699
0.816338,0.976553
1.00007,1.2157
0.769399,0.971979
1.01498,1.21751
0.857669,0.980597
1.09059,1.22675
0.781618,0.973168
0.938565,1.20824
0.750931,0.970186
0.992806,1.21481
0.747975,0.969899
1.09653,1.22748
0.899577,0.984715
0.972634,1.21237
0.807673,0.975707
1.02892,1.21921
0.864722,0.981289
1.09111,1.22681
0.871712,0.981975
1.04151,1.22075
0.865268,0.981342
1.04006,1.22057
0.695892,0.964861
0.977552,1.21296
0.825058,0.977404
1.01549,1.21757
0.853732,0.980211
1.06467,1.22357
0.786195,0.973613
1.03319,1.21973
0.769448,0.971984
1.06885,1.22409
0.789897,0.973974
1.09481,1.22727
0.891056,0.983876
1.07013,1.22424
0.893217,0.984089
0.926039,1.20673
0.708646,0.966092
0.768874,1.18791
0.896285,0.984391
1.09569,1.22738
0.892243,0.983993
1.00691,1.21653
0.642111,0.959686
0.851529,1.19777
0.881056,0.982893
1.0925,1.22699
0.876031,0.982399
1.07627,1.22499
0.692313,0.964516
0.957139,1.21049
0.836363,0.97851
1.0451,1.22118
0.890053,0.983778
1.05468,1.22235
0.889372,0.983711
1.08985,1.22666
0.834138,0.978292
0.933131,1.20759
0.805193,0.975465
0.85599,1.19831
0.883572,0.98314
0.878672,1.20103
0.664885,0.961874
1.09538,1.22734
0.879872,0.982777
1.04374,1.22102
0.897808,0.984541
1.03646,1.22013
0.858413,0.98067
1.00825,1.21669
0.745049,0.969616
1.06388,1.22348
0.797929,0.974756
1.00229,1.21597
0.824277,0.977328
0.709277,1.18085
0.781979,0.973203
1.03628,1.22011
0.898769,0.984636
1.02822,1.21912
0.877036,0.982498
1.01754,1.21782
0.778477,0.972862
0.998444,1.2155
0.856024,0.980436
0.776167,1.18878
0.829406,0.97783
0.99383,1.21494
0.751307,0.970223
0.99478,1.21505
0.84068,0.978933
1.07789,1.22519
0.843999,0.979258
1.01636,1.21768
0.886578,0.983436
1.01268,1.21723
0.587686,0.954477
1.08502,1.22607
0.772061,0.972238
1.0101,1.21692
0.7064,0.965875
1.04494,1.22116
0.841077,0.978971
1.06584,1.22372
0.799519,0.974911
0.901755,1.2038
0.895159,0.98428
1.09632,1.22745
0.855912,0.980425
1.09171,1.22689
0.897816,0.984542
0.733087,1.18367
0.897844,0.984545
1.02344,1.21854
0.799559,0.974915
1.06748,1.22392
0.894632,0.984228
1.04775,1.22151
0.894061,0.984172
1.0424,1.22085
0.841039,0.978968
0.996497,1.21526
0.819772,0.976888
0.995464,1.21514
0.726369,0.967806
1.06539,1.22366
0.880672,0.982855
0.986574,1.21406
0.817199,0.976637
0.989509,1.21441
0.842884,0.979148
0.970734,1.21214
0.845055,0.979361
0.925891,1.20671
0.814624,0.976385
0.810975,1.19292
0.868696,0.981679
0.947836,1.20936
0.85558,0.980392
0.809646,1.19277
0.83651,0.978524
0.937631,1.20813
0.896058,0.984369
1.06289,1.22336
0.889667,0.98374
0.992259,1.21475
0.760268,0.971092
1.06522,1.22364
0.836264,0.9785
0.837073,1.19604
0.813534,0.976279
0.969489,1.21198
0.806779,0.975619
0.998442,1.2155
0.836745,0.978547
1.0393,1.22047
0.876958,0.98249
1.03608,1.22008
0.840352,0.9789
1.05866,1.22284
0.745613,0.96967
1.05708,1.22265
0.864239,0.981242
1.06143,1.22318
0.844875,0.979343
1.07165,1.22443
0.786731,0.973666
0.959856,1.21082
0.839501,0.978817
0.856397,1.19836
0.780967,0.973104
0.844338,1.19691
0.806273,0.97557
1.06218,1.22327
0.882644,0.983049
1.02528,1.21876
0.853038,0.980143
0.900074,1.2036
0.895252,0.984289
0.918598,1.20583
0.813416,0.976267
1.07139,1.2244
0.829951,0.977883
0.991184,1.21462
0.480404,0.944292
1.06559,1.22369
0.799659,0.974925
1.08358,1.22589
0.859891,0.980815
1.03855,1.22038
0.648268,0.960277
1.02811,1.21911
0.896631,0.984425
1.01432,1.21743
0.743601,0.969475
0.919568,1.20595
0.857963,0.980626
1.01706,1.21776
0.810606,0.975993
0.973238,1.21244
0.887903,0.983566
1.05381,1.22225
0.880927,0.98288
0.836413,1.19596
0.666666,0.962045
1.04475,1.22114
0.805604,0.975505
1.05909,1.22289
0.859512,0.980778
0.92948,1.20715
0.8248,0.977379
1.00947,1.21684
0.850844,0.979928
1.02056,1.21819
0.837333,0.978605
1.06835,1.22403
0.837216,0.978594
1.08928,1.22659
0.880996,0.982887
0.966598,1.21163
0.861417,0.980965
0.90313,1.20397
0.869469,0.981755
1.01851,1.21794
0.850442,0.979889
1.07278,1.22457
0.878721,0.982664
1.07897,1.22533
0.839165,0.978784
0.756319,1.18642
0.873775,0.982178
1.06833,1.22402
0.860149,0.98084
1.03123,1.21949
0.755145,0.970595
1.09541,1.22734
0.647702,0.960222
1.09895,1.22778
0.899617,0.984719
1.02725,1.219
0.892618,0.98403
1.08965,1.22664
0.823706,0.977272
1.00616,1.21644
0.695866,0.964858
1.03785,1.2203
0.797966,0.97476
1.09006,1.22669
0.896265,0.984389
1.04552,1.22123
0.889639,0.983737
1.07349,1.22465
0.714502,0.966658
1.06572,1.2237
0.89025,0.983797
1.07052,1.22429
0.797129,0.974679
1.0441,1.22106
0.75086,0.970179
1.07758,1.22516
0.724285,0.967604
1.07829,1.22524
0.835825,0.978457
1.02876,1.21919
0.749846,0.970081
0.695795,1.17926
0.894985,0.984263
1.02605,1.21886
0.880402,0.982829
1.07899,1.22533
0.836157,0.97849
1.0945,1.22723
0.842424,0.979103
1.09381,1.22715
0.87135,0.98194
1.03094,1.21946
0.899287,0.984687
1.05352,1.22221
0.779296,0.972942
1.03252,1.21965
0.700196,0.965276
0.988616,1.2143
0.811295,0.97606
0.955514,1.21029
0.899772,0.984734
1.08839,1.22648
0.897066,0.984468
0.841237,1.19654
0.794013,0.974375
1.03948,1.2205
0.598684,0.955527
1.09129,1.22684
0.816915,0.976609
1.09507,1.2273
0.875972,0.982393
0.993673,1.21492
0.792926,0.974269
0.939829,1.2084
0.804554,0.975402
0.853463,1.198
0.876051,0.982401
0.972313,1.21233
0.738708,0.969001
1.05483,1.22237
0.843219,0.979181
1.04442,1.2211
0.737616,0.968895
1.06368,1.22345
0.899187,0.984677
1.07159,1.22442
0.880899,0.982878
1.0898,1.22665
0.711331,0.966352
0.971682,1.21225
0.885754,0.983355
0.94111,1.20855
0.854545,0.980291
1.02007,1.21813
0.758992,0.970968
1.0784,1.22526
0.899682,0.984726
1.09329,1.22708
0.628251,0.958357
1.06433,1.22353
0.895658,0.984329
0.91359,1.20523
0.83708,0.97858
1.01153,1.21709
0.67559,0.962904
1.03879,1.22041
0.624872,0.958033
1.05485,1.22237
0.778892,0.972903
1.08077,1.22555
0.889671,0.98374
1.08974,1.22665
0.782249,0.973229
1.01711,1.21777
0.629431,0.95847
1.08352,1.22588
0.870661,0.981872
0.977387,1.21294
0.821045,0.977012
1.03506,1.21996
0.853035,0.980143
1.02777,1.21907
0.750218,0.970117
0.704155,1.18025
0.898418,0.984601
0.903227,1.20398
0.747683,0.969871
1.09756,1.22761
0.830484,0.977935
0.994228,1.21499
0.729758,0.968134
0.816462,1.19358
0.89519,0.984283
1.0314,1.21951
0.843407,0.9792
1.09162,1.22688
0.886575,0.983436
1.02541,1.21878
0.732832,0.968432
1.04075,1.22065
0.637457,0.959239
0.868154,1.19976
0.844872,0.979343
1.08059,1.22552
0.794081,0.974381
0.977472,1.21295
0.773229,0.972352
1.03772,1.22028
0.867752,0.981586
1.03294,1.2197
0.832218,0.978105
1.09133,1.22684
0.843138,0.979173
1.08462,1.22602
0.817386,0.976655
1.02821,1.21912
0.885364,0.983317
1.01215,1.21717
0.529441,0.948934
1.04583,1.22127
0.898096,0.984569
1.04688,1.2214
0.891386,0.983909
0.886052,1.20191
0.897515,0.984512
1.051,1.2219
0.86934,0.981742
0.968928,1.21192
0.828922,0.977782
1.04378,1.22102
0.781956,0.973201
1.08282,1.2258
0.827417,0.977635
0.991226,1.21462
0.811395,0.97607
1.05181,1.222
0.875308,0.982328
1.05931,1.22292
0.736812,0.968817
0.808587,1.19264
0.887395,0.983516
0.93164,1.20741
0.893443,0.984111
1.06605,1.22374
0.676764,0.963017
1.06402,1.2235
0.86789,0.9816
1.05233,1.22207
0.845501,0.979405
0.849369,1.19751
0.827414,0.977635
1.02467,1.21869
0.882236,0.983009
1.0988,1.22776
0.878756,0.982667
0.956246,1.21038
0.79267,0.974244
0.931444,1.20738
0.76847,0.971889
1.0789,1.22532
0.810583,0.975991
0.957261,1.2105
0.869557,0.981764
1.054,1.22227
0.887287,0.983506
1.09442,1.22722
0.805079,0.975454
1.09766,1.22762
0.801822,0.975136
1.07968,1.22541
0.795341,0.974504
1.08809,1.22644
0.899474,0.984705
0.977371,1.21294
0.888504,0.983625
0.971472,1.21222
0.87161,0.981965
1.04886,1.22164
0.564556,0.952272
0.987574,1.21418
0.731779,0.96833
1.03753,1.22026
0.838092,0.978679
1.06385,1.22348
0.83504,0.978381
1.03877,1.22041
0.847456,0.979596
1.01114,1.21704
0.874309,0.98223
1.04883,1.22164
0.836322,0.978506
0.835446,1.19585
0.835801,0.978455
1.03896,1.22043
0.73303,0.968451
1.08641,1.22624
0.802876,0.975239
0.968541,1.21187
0.885688,0.983349
1.06706,1.22387
0.698225,0.965086
1.0785,1.22527
0.883158,0.9831
1.07102,1.22435
0.870283,0.981835
1.09288,1.22703
0.874135,0.982213
1.07029,1.22426
0.736396,0.968777
0.801762,1.19183
0.807257,0.975666
0.910454,1.20485
0.865678,0.981383
1.0469,1.2214
0.897427,0.984504
1.03178,1.21956
0.805155,0.975461
1.01468,1.21747
0.748359,0.969937
1.05255,1.22209
0.871148,0.98192
1.09951,1.22785
0.684874,0.963798
0.885582,1.20186
0.859775,0.980804
0.851718,1.19779
0.887353,0.983512
1.03679,1.22017
0.863608,0.98118
0.994601,1.21503
0.896245,0.984387
0.937445,1.20811
0.879277,0.982718
0.741883,1.18471
0.88092,0.98288
0.971823,1.21227
0.871829,0.981987
1.08249,1.22576
0.841919,0.979054
1.07178,1.22445
0.856328,0.980466
0.836908,1.19602
0.848348,0.979683
0.801986,1.19185
0.874434,0.982242
0.842612,1.1967
0.83909,0.978777
0.943928,1.20889
0.821471,0.977054
0.94982,1.2096
0.86221,0.981043
1.02715,1.21899
0.817636,0.976679
0.798566,1.19144
0.800792,0.975036
1.02052,1.21818
0.891222,0.983893
1.08373,1.22591
0.877535,0.982547
1.03664,1.22015
0.846453,0.979498
1.07354,1.22466
0.871571,0.981961
0.968228,1.21183
0.761439,0.971206
0.970788,1.21214
0.838912,0.97876
1.08881,1.22653
0.893594,0.984126
0.844558,1.19694
0.852518,0.980092
0.720543,1.18219
0.606303,0.956255
1.05639,1.22256
0.898424,0.984602
1.00302,1.21605
0.894081,0.984174
1.08105,1.22558
0.801755,0.975129
1.09603,1.22742
0.852067,0.980048
1.04915,1.22168
0.868106,0.981621
0.927783,1.20694
0.797,0.974666
1.05713,1.22265
0.760745,0.971139
0.779815,1.18921
0.856824,0.980514
0.767511,1.18775
0.841461,0.979009
1.05823,1.22279
0.779545,0.972966
1.05589,1.2225
0.879972,0.982787
1.06232,1.22329
0.749967,0.970093
1.04309,1.22094
0.872266,0.98203
1.09327,1.22708
0.830914,0.977977
1.04647,1.22135
0.886595,0.983438
1.07025,1.22426
0.858569,0.980685
1.0285,1.21916
0.798366,0.974799
1.05474,1.22236
0.67685,0.963025
1.03858,1.22039
0.794437,0.974416
0.994796,1.21506
0.897243,0.984485
1.0846,1.22602
0.8759,0.982386
1.07005,1.22423
0.841169,0.97898
0.925691,1.20669
0.859331,0.98076
1.06938,1.22415
0.849254,0.979772
0.907141,1.20445
0.846285,0.979481
1.05082,1.22188
0.815184,0.97644
1.05529,1.22243
0.878554,0.982647
0.986313,1.21403
0.886089,0.983388
1.03039,1.21939
0.816574,0.976576
0.952371,1.20991
0.693003,0.964582
1.00615,1.21644
0.886776,0.983455
1.02743,1.21903
0.839676,0.978834
1.08769,1.2264
0.749493,0.970047
1.09816,1.22768
0.892402,0.984009
0.955368,1.21027
0.877133,0.982508
0.657461,1.17475
0.714146,0.966624
1.02357,1.21856
0.867918,0.981603
0.755773,1.18636
0.772853,0.972315
0.896003,1.20311
0.841407,0.979004
1.0185,1.21794
0.782193,0.973224
0.978525,1.21308
0.839726,0.978839
0.745201,1.1851
0.764864,0.971539
1.08626,1.22622
0.734241,0.968568
0.993853,1.21494
0.850085,0.979854
0.894506,1.20293
0.865855,0.9814
1.09572,1.22738
0.866103,0.981425
1.0971,1.22755
0.801465,0.975101
1.04936,1.2217
0.818782,0.976791
0.850165,1.19761
0.782728,0.973276
1.06781,1.22396
0.772781,0.972308
1.06286,1.22335
0.86324,0.981144
0.920294,1.20604
0.811564,0.976086
1.0164,1.21768
0.839452,0.978812
1.01794,1.21787
0.733998,0.968545
0.990558,1.21454
0.823133,0.977216
1.05967,1.22296
0.781138,0.973121
1.05236,1.22207
0.809165,0.975852
0.847606,1.1973
0.858612,0.98069
1.05836,1.2228
0.842964,0.979156
1.06778,1.22396
0.639918,0.959475
1.03056,1.21941
0.867092,0.981522
1.03554,1.22002
0.879142,0.982705
1.01408,1.2174
0.839889,0.978855
0.956748,1.21044
0.891177,0.983888
1.04874,1.22163
0.723301,0.967509
0.91902,1.20588
0.611624,0.956764
0.909243,1.2047
0.833673,0.978247
1.01751,1.21782
0.874515,0.98225
0.958313,1.21063
0.802503,0.975202
1.0753,1.22488
0.866523,0.981466
0.948236,1.20941
0.864608,0.981278
1.05627,1.22255
0.846785,0.97953
1.06127,1.22316
0.776441,0.972664
1.03784,1.2203
0.899697,0.984727
1.03845,1.22037
0.807915,0.97573
0.812762,1.19314
0.836904,0.978563
1.05047,1.22184
0.89771,0.984531
1.06001,1.22301
0.878942,0.982685
1.05581,1.22249
0.69385,0.964664
0.918377,1.20581
0.857549,0.980585
1.09301,1.22705
0.847539,0.979604
1.09505,1.2273
0.873127,0.982114
1.0608,1.2231
0.750339,0.970129
1.01092,1.21702
0.771867,0.972219
0.774993,1.18864
0.771683,0.972202
0.992224,1.21474
0.852124,0.980053
0.970935,1.21216
0.709618,0.966186
1.01179,1.21712
0.848155,0.979665
1.07197,1.22447
0.781048,0.973112
1.03473,1.21992
0.845774,0.979431
1.08992,1.22667
0.859825,0.980809
1.03746,1.22025
0.774145,0.972441
1.09669,1.2275
0.806936,0.975635
1.03959,1.22051
0.884388,0.983221
1.08352,1.22588
0.705551,0.965793
1.0047,1.21626
0.857347,0.980566
1.05964,1.22296
0.882084,0.982994
0.94021,1.20844
0.651347,0.960572
1.09637,1.22746
0.793037,0.97428
1.0145,1.21745
0.80384,0.975333
0.883928,1.20166
0.812701,0.976197
0.930427,1.20726
0.739732,0.9691
1.04371,1.22101
0.864698,0.981287
1.07921,1.22536
0.811391,0.97607
0.966388,1.21161
0.817431,0.976659
0.980695,1.21334
0.873389,0.98214
0.978616,1.21309
0.76878,0.971919
1.063,1.22337
0.862394,0.981061
0.951786,1.20984
0.897301,0.984491
0.992577,1.21479
0.842548,0.979115
1.04823,1.22157
0.71195,0.966412
0.994298,1.21499
0.803777,0.975327
0.967106,1.2117
0.892311,0.984
1.04686,1.2214
0.868454,0.981655
1.0492,1.22168
0.770741,0.97211
1.03188,1.21957
0.866234,0.981437
1.07111,1.22436
0.787701,0.97376
0.997728,1.21541
0.899462,0.984704
0.992611,1.21479
0.842013,0.979063
0.901648,1.20379
0.740286,0.969154
1.06591,1.22373
0.869001,0.981709
1.08749,1.22637
0.886476,0.983426
1.01595,1.21763
0.825249,0.977423
0.959216,1.21074
0.873765,0.982177
0.975883,1.21276
0.835281,0.978404
0.991282,1.21463
0.870814,0.981887
0.975684,1.21274
0.895244,0.984289
0.820536,1.19407
0.810388,0.975972
0.742817,1.18482
0.849823,0.979828
1.06918,1.22413
0.896098,0.984373
1.06943,1.22416
0.740034,0.969129
1.05657,1.22258
0.895077,0.984272
1.09145,1.22686
0.897186,0.98448
1.06675,1.22383
0.808471,0.975785
0.88003,1.20119
0.822955,0.977199
0.79926,1.19153
0.795473,0.974517
1.00995,1.2169
0.898356,0.984595
1.00933,1.21682
