J,J2
0.54167,0.633397
1.31081,1.59608
0.558817,0.634484
1.39095,1.60893
0.597363,0.636934
1.38647,1.60821
0.397251,0.624315
1.3683,1.60529
0.493551,0.630356
1.39723,1.60994
0.523754,0.632263
1.38867,1.60856
0.54043,0.633318
1.36767,1.60518
0.519945,0.632022
1.1439,1.56966
0.555955,0.634302
1.36592,1.6049
0.50331,0.630972
1.15936,1.57209
0.54766,0.633776
1.31964,1.59749
0.547443,0.633762
1.17456,1.57448
0.569637,0.63517
1.34805,1.60204
0.566406,0.634965
1.35118,1.60254
0.421092,0.625805
0.840506,1.52276
0.582221,0.63597
1.06426,1.55721
0.58477,0.636132
1.28968,1.59272
0.543913,0.633539
1.16914,1.57363
0.536197,0.63305
1.38902,1.60862
0.554601,0.634216
1.356,1.60331
0.562248,0.634701
0.820592,1.51973
0.518548,0.631934
1.24114,1.585
0.554529,0.634212
1.13739,1.56864
0.541307,0.633374
1.3994,1.61029
0.489485,0.6301
1.28966,1.59271
0.597112,0.636918
1.33077,1.59927
0.428754,0.626285
1.33647,1.60019
0.519679,0.632005
1.02092,1.55048
0.544102,0.633551
1.33077,1.59927
0.5009,0.630819
1.32493,1.59834
0.441877,0.627107
1.37505,1.60637
0.50728,0.631222
1.32645,1.59858
0.597092,0.636917
1.35852,1.60372
0.538896,0.633221
1.24984,1.58638
0.53384,0.632901
1.26329,1.58852
0.483798,0.629742
1.34571,1.60166
0.581112,0.6359
1.38463,1.60791
0.450705,0.627661
1.11415,1.565
0.585978,0.636209
1.25375,1.587
0.582381,0.63598
1.36299,1.60443
0.537728,0.633147
1.18293,1.5758
0.53541,0.633
1.02366,1.5509
0.583789,0.63607
1.08679,1.56073
0.584021,0.636085
1.21594,1.58101
0.591484,0.63656
1.27101,1.58974
0.450464,0.627646
1.36321,1.60447
0.569908,0.635188
0.949087,1.53938
0.523518,0.632248
1.28544,1.59204
0.594165,0.63673
1.37194,1.60587
0.579163,0.635776
1.26216,1.58834
0.502427,0.630916
1.36485,1.60473
0.557842,0.634422
1.35496,1.60315
0.543716,0.633526
1.13229,1.56784
0.531821,0.632773
1.35424,1.60303
0.47517,0.629198
1.12455,1.56663
0.578689,0.635746
1.31225,1.59631
0.582404,0.635982
1.38469,1.60792
0.551591,0.634025
1.34428,1.60144
0.593934,0.636716
1.39003,1.60878
0.567895,0.63506
1.39375,1.60938
0.533046,0.632851
1.35439,1.60305
0.551729,0.634034
1.37412,1.60622
0.58921,0.636415
1.37798,1.60684
0.56316,0.634759
1.33743,1.60034
0.540696,0.633335
1.373,1.60604
0.594227,0.636734
1.36314,1.60446
0.545657,0.633649
1.38031,1.60722
0.494814,0.630436
1.37707,1.60669
0.558023,0.634433
1.29318,1.59327
0.589853,0.636456
1.31132,1.59617
0.595264,0.6368
1.27932,1.59107
0.565985,0.634938
1.36135,1.60417
0.50875,0.631315
1.31299,1.59643
0.456211,0.628007
1.04311,1.55392
0.516889,0.631829
1.2892,1.59264
0.553266,0.634131
1.11331,1.56487
0.558079,0.634437
1.35509,1.60317
0.492741,0.630305
1.3604,1.60402
0.590493,0.636497
1.10086,1.56292
0.597981,0.636973
1.26096,1.58815
0.558775,0.634481
1.31216,1.5963
0.561382,0.634646
1.25267,1.58683
0.597378,0.636935
1.22745,1.58283
0.576589,0.635612
1.12226,1.56627
0.524552,0.632313
1.23413,1.58389
0.594273,0.636737
1.38419,1.60784
0.570937,0.635253
1.25055,1.5865
0.457434,0.628083
1.35229,1.60272
0.592887,0.636649
1.3064,1.59538
0.544071,0.633549
1.38808,1.60846
0.532933,0.632843
1.36398,1.60459
0.524441,0.632306
1.39908,1.61023
0.569682,0.635173
1.23857,1.5846
0.552045,0.634054
1.38199,1.60749
0.544199,0.633557
1.31925,1.59743
0.528565,0.632567
0.972801,1.54304
0.555492,0.634273
1.05102,1.55515
0.588569,0.636374
1.16521,1.57301
0.580807,0.63588
1.37217,1.60591
0.537872,0.633156
1.38861,1.60855
0.3643,0.622261
1.38882,1.60858
0.527431,0.632495
1.2853,1.59202
0.55566,0.634283
1.39704,1.60991
0.536735,0.633084
1.26554,1.58888
0.585054,0.63615
1.24705,1.58594
0.548116,0.633805
1.32602,1.59851
0.552959,0.634112
1.17596,1.5747
0.570304,0.635213
1.28506,1.59198
0.492221,0.630272
1.25002,1.58641
0.490065,0.630136
1.21996,1.58165
0.597244,0.636926
1.07477,1.55885
0.555083,0.634247
1.23367,1.58382
0.496607,0.630549
1.3547,1.6031
0.558912,0.63449
1.36022,1.60399
0.551764,0.634036
1.26996,1.58958
0.549412,0.633887
1.38239,1.60755
0.586063,0.636215
1.38352,1.60773
0.589725,0.636448
1.30216,1.5947
0.489731,0.630115
1.35841,1.6037
0.587947,0.636334
1.31062,1.59605
0.581987,0.635955
1.37364,1.60614
0.592594,0.63663
1.34502,1.60155
0.500572,0.630799
1.33971,1.6007
0.578951,0.635762
1.36573,1.60487
0.518118,0.631907
1.19371,1.5775
0.526659,0.632446
1.20468,1.57923
0.593548,0.636691
1.30992,1.59594
0.453851,0.627858
1.37466,1.60631
0.446682,0.627409
1.26956,1.58951
0.566537,0.634974
1.25646,1.58743
0.5544,0.634203
1.19017,1.57694
0.596869,0.636903
0.90916,1.53325
0.529688,0.632638
1.38818,1.60848
0.546749,0.633718
1.16994,1.57376
0.484085,0.62976
1.31621,1.59695
0.589905,0.636459
1.37993,1.60715
0.535409,0.633
1.32382,1.59816
0.487752,0.629991
1.32847,1.59891
0.30192,0.618391
1.28862,1.59255
0.522301,0.632171
1.1563,1.57161
0.495742,0.630494
1.2984,1.5941
0.575378,0.635535
1.34578,1.60168
0.583962,0.636081
1.17236,1.57414
0.488334,0.630027
1.37143,1.60579
0.537949,0.633161
1.31283,1.59641
0.507139,0.631213
1.38694,1.60828
0.554164,0.634188
1.30027,1.5944
0.447771,0.627477
1.00749,1.5484
0.410146,0.62512
1.37464,1.6063
0.524922,0.632337
1.33887,1.60057
0.505732,0.631124
1.28593,1.59212
0.520324,0.632046
1.37574,1.60648
0.475742,0.629234
1.03233,1.55225
0.542305,0.633437
1.28589,1.59211
0.557809,0.63442
1.34959,1.60229
0.577005,0.635639
1.37446,1.60628
0.599442,0.637066
1.2702,1.58962
0.591065,0.636533
1.35962,1.60389
0.572979,0.635383
1.37011,1.60558
0.599123,0.637046
1.35792,1.60362
0.580435,0.635857
1.12284,1.56636
0.555487,0.634272
1.32375,1.59815
0.474799,0.629175
1.3817,1.60744
0.554666,0.63422
1.27417,1.59025
0.524856,0.632332
1.03253,1.55228
0.590535,0.636499
1.2346,1.58397
0.565136,0.634885
1.24369,1.58541
0.437408,0.626827
1.38989,1.60876
0.596506,0.636879
1.06438,1.55723
0.49181,0.630246
1.33053,1.59923
0.594869,0.636775
1.3917,1.60905
0.519548,0.631997
1.27136,1.5898
0.575975,0.635573
1.09227,1.56158
0.452063,0.627746
1.33913,1.60061
0.495882,0.630503
1.10943,1.56426
0.520303,0.632045
1.37702,1.60669
0.594222,0.636734
1.29658,1.59381
0.573815,0.635436
1.2442,1.58549
0.479065,0.629444
1.34922,1.60223
0.585162,0.636157
1.27897,1.59101
0.591721,0.636575
1.23133,1.58345
0.503919,0.63101
1.38134,1.60738
0.426766,0.62616
1.38008,1.60718
0.55514,0.63425
1.39594,1.60973
0.567061,0.635007
1.22947,1.58316
0.498123,0.630644
1.35339,1.60289
0.587786,0.636324
1.2617,1.58826
0.59395,0.636717
1.36963,1.6055
0.595264,0.6368
1.28963,1.59271
0.531691,0.632765
0.914877,1.53412
0.55804,0.634434
1.31572,1.59687
0.561307,0.634642
1.28861,1.59254
0.598212,0.636988
1.10557,1.56366
0.450203,0.627629
1.16805,1.57346
0.572898,0.635378
1.32009,1.59757
0.578945,0.635762
1.3362,1.60014
0.564759,0.634861
1.35099,1.60251
0.558335,0.634453
0.993865,1.54629
0.593015,0.636657
1.0594,1.55646
0.567407,0.635029
1.38244,1.60756
0.588746,0.636385
0.737569,1.50716
0.567818,0.635055
1.29683,1.59386
0.55709,0.634374
1.20949,1.57999
0.599903,0.637096
0.997537,1.54686
0.548249,0.633813
1.0237,1.55091
0.560463,0.634588
1.1989,1.57832
0.465933,0.628618
1.35333,1.60289
0.383271,0.623443
1.37084,1.60569
0.475151,0.629197
1.15981,1.57216
0.41221,0.625249
1.28425,1.59185
0.577273,0.635656
1.30732,1.59553
0.568512,0.635099
1.3442,1.60142
0.521752,0.632136
1.39839,1.61012
0.583658,0.636062
1.3364,1.60017
0.557438,0.634396
1.02721,1.55146
0.508842,0.631321
1.06872,1.55791
0.583352,0.636042
1.34464,1.60149
0.57872,0.635748
1.11805,1.56561
0.425427,0.626076
1.23674,1.58431
0.412299,0.625255
1.37556,1.60645
0.583172,0.636031
1.13266,1.5679
0.527178,0.632479
1.37444,1.60627
0.595689,0.636827
1.33212,1.59949
0.583363,0.636043
1.05955,1.55648
0.554511,0.63421
1.31842,1.5973
0.409341,0.62507
1.22192,1.58196
0.58283,0.636009
1.27117,1.58977
0.572579,0.635357
1.29516,1.59359
0.561863,0.634677
1.15392,1.57124
0.56325,0.634765
1.1629,1.57265
0.489638,0.630109
1.34785,1.60201
0.522336,0.632173
1.39753,1.60999
0.454989,0.62793
1.21429,1.58075
0.580814,0.635881
1.2094,1.57998
0.586167,0.636221
1.1328,1.56792
0.579266,0.635782
1.3022,1.59471
0.559676,0.634538
1.34003,1.60075
0.595262,0.6368
1.23941,1.58473
0.545969,0.633669
1.29215,1.59311
0.581475,0.635923
1.3328,1.5996
0.580318,0.635849
1.15706,1.57173
0.33135,0.620214
1.30412,1.59502
0.555469,0.634271
1.26077,1.58812
0.566051,0.634943
1.06616,1.55751
0.484425,0.629781
1.22194,1.58196
0.503244,0.630967
1.23344,1.58378
0.519667,0.632004
1.21944,1.58157
0.571669,0.635299
1.21393,1.5807
0.579407,0.635791
1.35539,1.60321
0.574538,0.635482
1.36945,1.60547
0.57926,0.635782
1.33118,1.59934
0.514719,0.631692
1.10243,1.56317
0.583787,0.63607
1.35975,1.60391
0.407967,0.624984
1.02518,1.55114
0.469935,0.628869
1.35112,1.60253
0.578566,0.635738
1.35998,1.60395
0.556452,0.634333
1.32513,1.59837
0.582805,0.636007
1.30947,1.59587
0.578581,0.635739
1.29273,1.5932
0.476313,0.62927
1.0791,1.55953
0.548251,0.633814
1.33191,1.59946
0.584188,0.636095
1.36005,1.60396
0.585024,0.636148
1.24028,1.58487
0.472755,0.629046
1.23168,1.5835
0.588924,0.636397
1.27007,1.58959
0.470269,0.62889
1.31017,1.59598
0.442316,0.627135
1.19149,1.57715
0.557565,0.634404
1.28076,1.59129
0.565737,0.634923
1.37768,1.60679
0.498656,0.630678
1.08446,1.56036
0.529119,0.632602
0.992122,1.54602
0.472468,0.629028
1.34964,1.60229
0.46437,0.628519
1.38279,1.60761
0.575173,0.635522
1.30106,1.59453
0.587753,0.636322
1.37075,1.60568
0.484933,0.629813
1.34043,1.60082
0.555441,0.634269
1.32679,1.59864
0.54569,0.633651
1.26432,1.58868
0.535116,0.632982
1.3582,1.60367
0.559856,0.634549
1.36352,1.60452
0.599179,0.63705
1.31121,1.59615
0.559686,0.634539
1.18599,1.57629
0.477298,0.629332
1.30552,1.59524
0.574974,0.63551
1.12728,1.56706
0.55325,0.63413
1.29538,1.59362
0.493546,0.630356
1.35945,1.60387
0.592835,0.636646
1.35481,1.60312
0.562545,0.63472
1.36969,1.60551
0.587089,0.63628
1.2199,1.58164
0.541041,0.633357
1.10515,1.56359
0.589678,0.636445
1.34184,1.60104
0.580868,0.635884
1.24289,1.58528
0.567655,0.635045
1.28637,1.59219
0.544225,0.633558
1.27281,1.59003
0.512933,0.631579
1.29179,1.59305
0.571779,0.635307
1.38802,1.60845
0.521079,0.632094
1.19454,1.57763
0.500621,0.630802
1.26357,1.58856
0.49865,0.630677
1.39559,1.60967
0.599718,0.637084
1.2379,1.58449
0.538449,0.633193
1.30953,1.59588
0.576481,0.635605
1.38868,1.60856
0.581142,0.635902
1.32556,1.59844
0.576845,0.635628
1.32372,1.59815
0.463928,0.628491
1.24416,1.58548
0.550039,0.633927
1.29244,1.59316
0.569155,0.63514
1.35503,1.60316
0.52413,0.632287
1.31497,1.59675
0.512965,0.631581
1.36035,1.60401
0.526598,0.632443
1.39339,1.60932
0.594037,0.636722
1.36199,1.60427
0.595478,0.636814
1.1786,1.57512
0.472431,0.629026
0.978567,1.54393
0.597523,0.636944
1.39451,1.6095
0.594829,0.636773
1.28152,1.59142
0.428074,0.626242
1.08376,1.56025
0.587371,0.636298
1.39046,1.60885
0.58402,0.636085
1.36979,1.60553
0.461542,0.628342
1.21818,1.58137
0.557575,0.634405
1.33013,1.59917
0.593369,0.63668
1.34232,1.60112
0.592915,0.636651
1.38708,1.6083
0.556092,0.634311
1.18762,1.57654
0.536796,0.633088
1.08944,1.56114
0.589048,0.636405
1.11831,1.56565
0.443257,0.627194
1.39412,1.60944
0.586582,0.636248
1.3284,1.59889
0.598539,0.637009
1.31913,1.59741
0.572275,0.635338
1.28323,1.59169
0.496699,0.630555
1.35403,1.603
0.531952,0.632781
1.27564,1.59048
0.549518,0.633894
0.902716,1.53226
0.521319,0.632109
1.3189,1.59738
0.599179,0.63705
1.30864,1.59574
0.58469,0.636127
1.29505,1.59357
0.518984,0.631961
1.27075,1.5897
0.570683,0.635237
0.987849,1.54536
0.552937,0.634111
1.26488,1.58877
0.500872,0.630818
1.26608,1.58896
0.560454,0.634587
1.37185,1.60586
0.562666,0.634728
1.29354,1.59333
0.591052,0.636532
1.28886,1.59259
0.39179,0.623974
1.38094,1.60732
0.514707,0.631691
1.28558,1.59206
0.470934,0.628932
1.32993,1.59914
0.560718,0.634604
1.35652,1.6034
0.533012,0.632848
1.14769,1.57026
0.596773,0.636896
1.39531,1.60963
0.570608,0.635232
1.38944,1.60868
0.598544,0.637009
0.93302,1.53691
0.598563,0.63701
1.30256,1.59477
0.533039,0.63285
1.35861,1.60373
0.596421,0.636874
1.3335,1.59971
0.59604,0.63685
1.32669,1.59862
0.560693,0.634603
1.26827,1.58931
0.546515,0.633703
1.26695,1.5891
0.484246,0.62977
1.35595,1.6033
0.587114,0.636282
1.25564,1.5873
0.5448,0.633595
1.25937,1.5879
0.561923,0.634681
1.23548,1.58411
0.56337,0.634772
1.17841,1.57509
0.543083,0.633486
1.03215,1.55222
0.57913,0.635774
1.20634,1.5795
0.570387,0.635218
1.03046,1.55196
0.557673,0.634411
1.19335,1.57745
0.597372,0.636935
1.35277,1.6028
0.593111,0.636663
1.26287,1.58845
0.506846,0.631195
1.35573,1.60327
0.557509,0.634401
1.06537,1.55739
0.542356,0.63344
1.23389,1.58385
0.537853,0.633155
1.27074,1.5897
0.55783,0.634421
1.32274,1.59799
0.584639,0.636124
1.31865,1.59734
0.560235,0.634574
1.34739,1.60193
0.497075,0.630578
1.34537,1.60161
0.576159,0.635585
1.35092,1.6025
0.56325,0.634765
1.36392,1.60458
0.524488,0.632309
1.22163,1.58191
0.559667,0.634537
1.08996,1.56122
0.520645,0.632066
1.07461,1.55883
0.537515,0.633133
1.35186,1.60265
0.588429,0.636365
1.3049,1.59514
0.568692,0.63511
1.14555,1.56992
0.596834,0.6369
1.16912,1.57363
0.542277,0.633435
1.36359,1.60453
0.553301,0.634134
1.26151,1.58823
0.320269,0.619527
1.35621,1.60335
0.533106,0.632854
1.3791,1.60702
0.573261,0.635401
1.32179,1.59784
0.432179,0.626499
1.3085,1.59572
0.597754,0.636959
1.29095,1.59292
0.495734,0.630494
1.17036,1.57382
0.571976,0.635319
1.29445,1.59347
0.540404,0.633316
1.23867,1.58461
0.591935,0.636588
1.34122,1.60094
0.587284,0.636292
1.06453,1.55726
0.444444,0.627268
1.32969,1.5991
0.537069,0.633105
1.34793,1.60202
0.573008,0.635385
1.18297,1.57581
0.549867,0.633916
1.28478,1.59194
0.567229,0.635018
1.29889,1.59418
0.558222,0.634446
1.35971,1.60391
0.558144,0.634441
1.38636,1.60819
0.58733,0.636295
1.23022,1.58327
0.574278,0.635465
1.14944,1.57053
0.579646,0.635807
1.29629,1.59377
0.566961,0.635
1.36536,1.60481
0.585814,0.636199
1.37324,1.60608
0.559444,0.634523
0.962588,1.54146
0.582517,0.635989
1.35969,1.60391
0.573433,0.635412
1.31247,1.59635
0.50343,0.630979
1.39416,1.60944
0.431802,0.626476
1.39866,1.61017
0.599745,0.637086
1.3074,1.59554
0.595079,0.636788
1.38683,1.60826
0.549137,0.63387
1.28056,1.59126
0.463911,0.62849
1.3209,1.59769
0.531977,0.632783
1.38735,1.60835
0.59751,0.636943
1.33066,1.59926
0.593093,0.636662
1.36626,1.60496
0.476335,0.629272
1.35637,1.60337
0.5935,0.636688
1.36248,1.60435
0.531419,0.632748
1.32885,1.59897
0.500573,0.630799
1.37146,1.60579
0.482857,0.629682
1.37237,1.60594
0.557217,0.634382
1.30933,1.59585
0.499897,0.630756
0.885557,1.52963
0.596657,0.636889
1.30589,1.5953
0.586935,0.63627
1.37326,1.60608
0.557438,0.634396
1.393,1.60926
0.561616,0.634661
1.39213,1.60912
0.5809,0.635886
1.31211,1.59629
0.599525,0.637072
1.34084,1.60088
0.51953,0.631996
1.31411,1.59661
0.466797,0.628672
1.25824,1.58772
0.540863,0.633345
1.21611,1.58104
0.599848,0.637092
1.38523,1.60801
0.598044,0.636977
1.07066,1.55821
0.529342,0.632616
1.32298,1.59803
0.399123,0.624432
1.38892,1.6086
0.54461,0.633583
1.39373,1.60937
0.583981,0.636082
1.26467,1.58874
0.528617,0.63257
1.19615,1.57789
0.536369,0.633061
1.08623,1.56064
0.584034,0.636086
1.23749,1.58442
0.492472,0.630288
1.34251,1.60115
0.562146,0.634695
1.32926,1.59903
0.491744,0.630242
1.35378,1.60296
0.599458,0.637067
1.36384,1.60457
0.587266,0.636291
1.38701,1.60829
0.47422,0.629139
1.23669,1.5843
0.590503,0.636497
1.19778,1.57814
0.569696,0.635174
1.29828,1.59408
0.505994,0.631141
1.37251,1.60596
0.599788,0.637088
1.39146,1.60901
0.418834,0.625664
1.3546,1.60309
0.597106,0.636918
1.16275,1.57263
0.558053,0.634435
1.2874,1.59235
0.450394,0.627641
1.3221,1.59789
0.416581,0.625523
1.34253,1.60116
0.519261,0.631979
1.37552,1.60645
0.593114,0.636663
1.38695,1.60828
0.521499,0.63212
1.29451,1.59348
0.419621,0.625713
1.37902,1.60701
0.58044,0.635857
1.24395,1.58545
0.547363,0.633757
1.31734,1.59713
0.56869,0.63511
1.30807,1.59565
0.500145,0.630772
0.896198,1.53126
0.598945,0.637035
1.14956,1.57055
0.498456,0.630665
1.3969,1.60988
0.553656,0.634156
1.26538,1.58885
0.486505,0.629912
1.03913,1.55331
0.596793,0.636898
1.31269,1.59638
0.562271,0.634703
1.38933,1.60867
0.59105,0.636532
1.30506,1.59517
0.488555,0.630041
1.32459,1.59829
0.424971,0.626048
1.10492,1.56356
0.563248,0.634765
1.37529,1.60641
0.529387,0.632619
1.24406,1.58547
0.515486,0.63174
1.32073,1.59767
0.578501,0.635734
1.31465,1.5967
0.554812,0.634229
1.38896,1.60861
0.562092,0.634691
1.38043,1.60723
0.544924,0.633603
1.30863,1.59574
0.590243,0.636481
1.2882,1.59248
0.352961,0.621556
1.33105,1.59932
0.598731,0.637021
1.33239,1.59953
0.594257,0.636736
1.1277,1.56712
0.598343,0.636996
1.33764,1.60037
0.57956,0.635801
1.23318,1.58374
0.552615,0.63409
1.32845,1.5989
0.521304,0.632108
1.37814,1.60687
0.551612,0.634027
1.26156,1.58824
0.54093,0.63335
1.33867,1.60054
0.583539,0.636054
1.34822,1.60207
0.491208,0.630208
1.02911,1.55175
0.591596,0.636567
1.18572,1.57624
0.595629,0.636823
1.35679,1.60344
0.451176,0.627691
1.35421,1.60303
0.578593,0.63574
1.33933,1.60064
0.563667,0.634791
1.08102,1.55983
0.55161,0.634026
1.30413,1.59502
0.588157,0.636348
1.39847,1.61014
0.585837,0.6362
1.21704,1.58119
0.528447,0.63256
1.18547,1.5762
0.512314,0.63154
1.37315,1.60606
0.540389,0.633315
1.21833,1.58139
0.579705,0.63581
1.34146,1.60098
0.591525,0.636562
1.3929,1.60924
0.53672,0.633083
1.39702,1.6099
0.534548,0.632946
1.37414,1.60622
0.530227,0.632672
1.38484,1.60794
0.59965,0.63708
1.24393,1.58544
0.592336,0.636614
1.23642,1.58425
0.581073,0.635897
1.33492,1.59994
0.376371,0.623013
1.25691,1.5875
0.487853,0.629997
1.32049,1.59763
0.558728,0.634478
1.35399,1.60299
0.556693,0.634349
1.32207,1.59788
0.564971,0.634874
1.2869,1.59227
0.582872,0.636012
1.33488,1.59993
0.557548,0.634403
1.06329,1.55706
0.557201,0.634381
1.32231,1.59792
0.488687,0.630049
1.3827,1.6076
0.53525,0.63299
1.23269,1.58366
0.590459,0.636494
1.35808,1.60365
0.465483,0.628589
1.37264,1.60598
0.588772,0.636387
1.36311,1.60445
0.580189,0.635841
1.39093,1.60892
0.582757,0.636004
1.36219,1.60431
0.49093,0.630191
1.02042,1.5504
0.538171,0.633175
1.15876,1.572
0.577119,0.635646
1.33241,1.59954
0.598285,0.636993
1.31318,1.59646
0.53677,0.633086
1.29141,1.59299
0.498906,0.630694
1.33961,1.60069
0.580766,0.635878
1.39938,1.61028
0.456582,0.62803
1.1271,1.56703
0.573183,0.635396
1.084,1.56029
0.591569,0.636565
1.31955,1.59748
0.575739,0.635558
1.26586,1.58893
0.597497,0.636942
1.19311,1.57741
0.586184,0.636222
0.944215,1.53863
0.58728,0.636292
1.23687,1.58433
0.581219,0.635907
1.37771,1.6068
0.561279,0.63464
1.36409,1.60461
0.570886,0.63525
1.06516,1.55735
0.565565,0.634912
1.02071,1.55045
0.582956,0.636017
1.07242,1.55848
0.559393,0.63452
1.20136,1.57871
0.547647,0.633775
1.20886,1.5799
0.574807,0.635499
1.30728,1.59552
0.545091,0.633613
1.01636,1.54977
0.533862,0.632902
1.29884,1.59417
0.594148,0.636729
1.37929,1.60705
0.585024,0.636148
1.31936,1.59745
0.564302,0.634832
1.36632,1.60497
0.581047,0.635896
1.23229,1.5836
0.507626,0.631244
1.23555,1.58412
0.559275,0.634513
1.38576,1.60809
0.595729,0.63683
1.07489,1.55887
0.568345,0.635088
0.917055,1.53446
0.404202,0.624749
1.34449,1.60147
0.598949,0.637035
1.27657,1.59063
0.596054,0.636851
1.37589,1.6065
0.534503,0.632943
1.39495,1.60957
0.568045,0.635069
1.33528,1.6
0.578738,0.635749
1.18082,1.57547
0.531333,0.632742
1.34544,1.60162
0.507163,0.631215
0.992492,1.54608
0.571216,0.635271
0.976832,1.54366
0.560974,0.63462
1.34684,1.60185
0.519697,0.632006
1.34386,1.60137
0.586648,0.636252
1.35204,1.60268
0.499978,0.630761
1.32757,1.59876
0.581511,0.635925
1.39144,1.609
0.553942,0.634174
1.33188,1.59945
0.591063,0.636533
1.36213,1.6043
0.572379,0.635345
1.30899,1.59579
0.532244,0.6328
1.3424,1.60113
0.451233,0.627694
1.32183,1.59784
0.529625,0.632634
1.2661,1.58896
0.598162,0.636985
1.3804,1.60723
0.583933,0.636079
1.36188,1.60426
0.560779,0.634608
1.17815,1.57505
0.572887,0.635377
1.36103,1.60412
0.566169,0.63495
1.15454,1.57134
0.56419,0.634825
1.33741,1.60033
0.543456,0.63351
1.3431,1.60125
0.585702,0.636192
1.25531,1.58725
0.590726,0.636511
1.3114,1.59618
0.544383,0.633568
1.21211,1.58041
0.462002,0.62837
1.28055,1.59126
0.591184,0.636541
1.30763,1.59558
0.559784,0.634545
1.38434,1.60786
0.499662,0.630741
1.39766,1.61001
0.594935,0.636779
1.21592,1.58101
0.584755,0.636131
0.836769,1.52219
0.476098,0.629257
1.30272,1.59479
0.578612,0.635741
0.961893,1.54135
0.515236,0.631724
1.14037,1.56911
0.560938,0.634618
1.29628,1.59377
0.521462,0.632118
1.2454,1.58568
0.559817,0.634547
0.948438,1.53928
0.509909,0.631388
1.38252,1.60757
0.489494,0.6301
1.2649,1.58877
0.566723,0.634985
1.13846,1.56881
0.577237,0.635653
1.39456,1.60951
0.577402,0.635664
1.39631,1.60979
0.53431,0.632931
1.33554,1.60004
0.545855,0.633662
1.08203,1.55998
0.521819,0.63214
1.35903,1.6038
0.515187,0.631721
1.35273,1.60279
0.575493,0.635543
1.17128,1.57397
0.541043,0.633357
1.29361,1.59334
0.559635,0.634535
1.29555,1.59365
0.489332,0.63009
1.26071,1.58811
0.548755,0.633845
1.34868,1.60214
0.520759,0.632073
1.33936,1.60065
0.539444,0.633256
1.07877,1.55948
0.572408,0.635346
1.347,1.60187
0.561976,0.634684
1.359,1.60379
0.426612,0.626151
1.31162,1.59621
0.578062,0.635706
1.31796,1.59723
0.586095,0.636217
1.29065,1.59287
0.559926,0.634554
1.21768,1.58129
0.594118,0.636727
1.33476,1.59991
0.482201,0.629641
1.16966,1.57371
0.40775,0.624971
1.15722,1.57176
0.555782,0.634291
1.29502,1.59357
0.58301,0.63602
1.21967,1.5816
0.535002,0.632974
1.36857,1.60533
0.577682,0.635682
1.20685,1.57958
0.576406,0.6356
1.34434,1.60144
0.564523,0.634846
1.35071,1.60246
0.517627,0.631876
1.32089,1.59769
0.599798,0.637089
1.32166,1.59782
0.53861,0.633203
1.03442,1.55257
0.557936,0.634428
1.33696,1.60026
0.598473,0.637005
1.34911,1.60221
0.585961,0.636208
1.34375,1.60135
0.462567,0.628406
1.16884,1.57359
0.571699,0.635301
1.39111,1.60895
0.565026,0.634878
1.3937,1.60937
0.582085,0.635962
1.35011,1.60237
0.500226,0.630777
1.28663,1.59223
0.514578,0.631683
0.986355,1.54513
0.514456,0.631675
1.26283,1.58844
0.568082,0.635072
1.23574,1.58415
0.473079,0.629067
1.28774,1.59241
0.565437,0.634904
1.36433,1.60465
0.520699,0.63207
1.31692,1.59706
0.563849,0.634803
1.38718,1.60832
0.573217,0.635398
1.3204,1.59762
0.516096,0.631779
1.39579,1.60971
0.537958,0.633161
1.32311,1.59805
0.589592,0.636439
1.37902,1.60701
0.470368,0.628896
1.27871,1.59097
0.571565,0.635293
1.34864,1.60213
0.588056,0.636341
1.19663,1.57796
0.434231,0.626628
1.39538,1.60964
0.528691,0.632575
1.29119,1.59296
0.535893,0.633031
1.125,1.5667
0.541801,0.633405
1.18418,1.576
0.493155,0.630331
1.32836,1.59889
0.576466,0.635604
1.37354,1.60613
0.540928,0.63335
1.22995,1.58323
0.544954,0.633605
1.24816,1.58612
0.582259,0.635973
1.24551,1.5857
0.51252,0.631553
1.3529,1.60282
0.574929,0.635507
1.21136,1.58029
0.598201,0.636987
1.26328,1.58852
0.561698,0.634666
1.33411,1.59981
0.474633,0.629165
1.26547,1.58886
0.535851,0.633028
1.23086,1.58337
0.594874,0.636775
1.33237,1.59953
0.578969,0.635763
1.33534,1.6
0.513827,0.631635
1.3133,1.59648
0.577489,0.635669
1.36323,1.60447
0.525134,0.63235
1.26984,1.58956
0.599641,0.637079
1.26332,1.58852
0.561342,0.634644
1.14755,1.57024
0.493524,0.630354
1.35661,1.60341
0.579334,0.635787
1.38408,1.60782
0.590984,0.636528
1.29303,1.59325
0.550166,0.633935
1.22082,1.58179
0.58251,0.635989
1.24203,1.58514
0.556854,0.634359
1.26163,1.58825
0.580543,0.635863
1.24178,1.5851
0.59683,0.6369
1.04432,1.55411
0.540259,0.633307
0.945404,1.53881
0.566549,0.634974
1.36078,1.60408
0.597399,0.636936
1.36109,1.60413
0.493356,0.630344
1.34472,1.60151
0.596718,0.636893
1.38912,1.60863
0.598124,0.636982
1.35768,1.60358
0.538981,0.633226
1.12004,1.56592
0.548637,0.633838
1.01724,1.54991
0.530315,0.632678
1.2854,1.59203
0.598904,0.637032
1.2846,1.59191
0.558855,0.634486
