J,J2
0.451392,0.523087
1.40444,1.72618
0.465681,0.523835
1.49031,1.74106
0.497803,0.52552
1.4855,1.74023
0.331042,0.516829
1.46604,1.73684
0.411293,0.520993
1.49703,1.74223
0.436461,0.522306
1.48786,1.74064
0.450358,0.523033
1.46536,1.73672
0.433288,0.522141
1.2256,1.69558
0.463296,0.52371
1.46348,1.7364
0.419425,0.521417
1.24218,1.69839
0.456383,0.523348
1.4139,1.72781
0.456203,0.523338
1.25845,1.70116
0.474698,0.524307
1.44434,1.73308
0.472005,0.524166
1.44769,1.73366
0.35091,0.517857
0.900542,1.64135
0.485184,0.524857
1.14028,1.68118
0.487308,0.524969
1.3818,1.72227
0.453261,0.523185
1.25265,1.70017
0.44683,0.522848
1.48824,1.7407
0.462167,0.523651
1.45286,1.73456
0.46854,0.523985
0.879206,1.63785
0.432123,0.52208
1.3298,1.71334
0.462108,0.523648
1.21863,1.6944
0.451089,0.523071
1.49936,1.74264
0.407904,0.520817
1.38178,1.72227
0.497594,0.525509
1.42583,1.72987
0.357295,0.518188
1.43194,1.73093
0.433066,0.522129
1.09385,1.67339
0.453418,0.523193
1.42582,1.72987
0.417416,0.521313
1.41957,1.72879
0.368231,0.518755
1.47326,1.7381
0.422733,0.52159
1.4212,1.72907
0.497577,0.525508
1.45555,1.73502
0.44908,0.522966
1.33911,1.71494
0.444866,0.522745
1.35352,1.71741
0.403165,0.52057
1.44183,1.73264
0.48426,0.524809
1.48353,1.73988
0.375587,0.519136
1.19373,1.69019
0.488315,0.525022
1.3433,1.71566
0.485317,0.524864
1.46034,1.73585
0.448106,0.522915
1.26742,1.70269
0.446175,0.522814
1.09678,1.67388
0.486491,0.524926
1.16441,1.68524
0.486684,0.524936
1.30279,1.70872
0.492903,0.525263
1.36179,1.71883
0.375387,0.519126
1.46058,1.7359
0.474923,0.524319
1.01688,1.66056
0.436265,0.522296
1.37726,1.72149
0.495137,0.52538
1.46994,1.73752
0.482636,0.524724
1.35232,1.7172
0.418689,0.521379
1.46234,1.7362
0.464868,0.523792
1.45174,1.73436
0.453097,0.523176
1.21317,1.69347
0.443185,0.522658
1.45097,1.73423
0.395975,0.520196
1.20487,1.69207
0.48224,0.524703
1.40598,1.72644
0.485336,0.524865
1.4836,1.7399
0.45966,0.523519
1.4403,1.73238
0.494945,0.52537
1.48932,1.74089
0.473246,0.524231
1.49331,1.74159
0.444205,0.522711
1.45113,1.73425
0.459774,0.523525
1.47227,1.73792
0.491009,0.525163
1.47641,1.73865
0.4693,0.524024
1.43296,1.73111
0.45058,0.523044
1.47107,1.73772
0.495189,0.525383
1.46051,1.73588
0.454714,0.523261
1.4789,1.73908
0.412345,0.521048
1.47543,1.73847
0.465019,0.5238
1.38555,1.72292
0.491545,0.525191
1.40499,1.72627
0.496053,0.525428
1.3707,1.72036
0.471654,0.524148
1.45859,1.73555
0.423959,0.521654
1.40677,1.72658
0.380176,0.519375
1.11762,1.67737
0.430741,0.522008
1.38128,1.72218
0.461055,0.523592
1.19283,1.69003
0.465066,0.523803
1.45188,1.73439
0.410618,0.520958
1.45757,1.73537
0.492078,0.525219
1.17949,1.68778
0.498317,0.525547
1.35103,1.71698
0.465646,0.523833
1.40588,1.72643
0.467818,0.523947
1.34215,1.71546
0.497815,0.525521
1.31512,1.71083
0.480491,0.524611
1.20242,1.69165
0.437126,0.522341
1.32228,1.71205
0.495228,0.525385
1.48306,1.7398
0.475781,0.524364
1.33988,1.71507
0.381195,0.519428
1.44888,1.73387
0.494073,0.525324
1.39972,1.72536
0.453393,0.523191
1.48723,1.74053
0.444111,0.522706
1.46141,1.73604
0.437034,0.522336
1.49901,1.74258
0.474735,0.524309
1.32704,1.71287
0.460037,0.523539
1.48071,1.73939
0.453499,0.523197
1.41349,1.72774
0.44047,0.522516
1.04229,1.66478
0.46291,0.52369
1.1261,1.67879
0.490474,0.525135
1.24844,1.69946
0.484006,0.524796
1.47018,1.73756
0.448227,0.522921
1.4878,1.74063
0.303583,0.515412
1.48802,1.74067
0.439526,0.522466
1.37711,1.72147
0.46305,0.523697
1.49683,1.7422
0.44728,0.522872
1.35594,1.71783
0.487545,0.524981
1.33613,1.71443
0.456763,0.523368
1.42073,1.72899
0.460799,0.523579
1.25995,1.70142
0.475253,0.524336
1.37685,1.72142
0.410185,0.520936
1.3393,1.71497
0.408388,0.520842
1.3071,1.70946
0.497703,0.525515
1.15154,1.68307
0.462569,0.523672
1.32179,1.71197
0.413839,0.521126
1.45146,1.73431
0.46576,0.523839
1.45738,1.73534
0.459803,0.523527
1.36067,1.71864
0.457843,0.523424
1.48113,1.73947
0.488386,0.525025
1.48234,1.73968
0.491438,0.525186
1.39517,1.72458
0.408109,0.520828
1.45544,1.735
0.489956,0.525108
1.40423,1.72614
0.484989,0.524847
1.47175,1.73784
0.493829,0.525311
1.44109,1.73251
0.417143,0.521298
1.43541,1.73153
0.482459,0.524714
1.46328,1.73636
0.431765,0.522061
1.27897,1.70465
0.438883,0.522433
1.29073,1.70666
0.494623,0.525353
1.40348,1.72601
0.378209,0.519273
1.47285,1.73803
0.372235,0.518963
1.36025,1.71856
0.472115,0.524172
1.34621,1.71615
0.462,0.523642
1.27518,1.70401
0.497391,0.525498
0.9741,1.65347
0.441407,0.522565
1.48733,1.74055
0.455624,0.523308
1.2535,1.70032
0.403404,0.520583
1.41023,1.72718
0.491588,0.525194
1.4785,1.73901
0.446174,0.522814
1.41837,1.72858
0.40646,0.520742
1.42336,1.72945
0.2516,0.51274
1.38066,1.72208
0.435251,0.522243
1.23889,1.69784
0.413118,0.521088
1.39114,1.72388
0.479481,0.524558
1.44191,1.73266
0.486635,0.524934
1.2561,1.70076
0.406945,0.520767
1.46939,1.73743
0.448291,0.522925
1.40661,1.72655
0.422616,0.521584
1.48601,1.74031
0.461804,0.523632
1.39315,1.72423
0.373143,0.51901
1.07945,1.67098
0.341788,0.517385
1.47283,1.73802
0.437435,0.522357
1.4345,1.73137
0.421443,0.521523
1.37778,1.72158
0.433603,0.522157
1.47401,1.73823
0.396452,0.520221
1.10607,1.67543
0.451921,0.523114
1.37774,1.72157
0.464841,0.523791
1.44599,1.73336
0.480838,0.524629
1.47264,1.73799
0.499535,0.525611
1.36093,1.71868
0.492554,0.525244
1.45673,1.73523
0.477482,0.524453
1.46798,1.73718
0.499269,0.525597
1.45492,1.73491
0.483696,0.524779
1.20305,1.69176
0.462905,0.523689
1.4183,1.72857
0.395666,0.52018
1.48039,1.73934
0.462221,0.523654
1.36518,1.71941
0.43738,0.522354
1.10628,1.67547
0.492112,0.525221
1.32278,1.71214
0.470946,0.524111
1.33252,1.71381
0.364507,0.518562
1.48917,1.74086
0.497088,0.525483
1.14041,1.6812
0.409841,0.520918
1.42557,1.72983
0.495724,0.525411
1.49111,1.7412
0.432956,0.522123
1.36217,1.7189
0.479979,0.524584
1.17029,1.68623
0.376719,0.519195
1.43478,1.73142
0.413235,0.521095
1.18868,1.68933
0.433585,0.522156
1.47538,1.73847
0.495185,0.525383
1.38919,1.72355
0.478179,0.52449
1.33307,1.7139
0.399221,0.520365
1.4456,1.7333
0.487635,0.524986
1.37032,1.7203
0.493101,0.525273
1.31929,1.71154
0.419933,0.521444
1.48001,1.73927
0.355638,0.518102
1.47866,1.73904
0.462617,0.523674
1.49565,1.74199
0.472551,0.524195
1.31729,1.7112
0.415103,0.521192
1.45006,1.73407
0.489822,0.525101
1.35182,1.71712
0.494959,0.525371
1.46746,1.73709
0.496053,0.525428
1.38175,1.72226
0.443076,0.522652
0.980225,1.65448
0.465033,0.523801
1.4097,1.72709
0.467756,0.523943
1.38065,1.72208
0.49851,0.525557
1.18453,1.68863
0.375169,0.519115
1.25148,1.69997
0.477415,0.52445
1.41438,1.72789
0.482454,0.524714
1.43165,1.73088
0.470633,0.524094
1.44748,1.73362
0.465279,0.523814
1.06486,1.66854
0.494179,0.52533
1.13508,1.6803
0.472839,0.52421
1.48118,1.73947
0.490622,0.525143
0.790253,1.62335
0.473182,0.524228
1.38947,1.72359
0.464242,0.523759
1.29588,1.70754
0.499919,0.525631
1.06879,1.6692
0.456874,0.523374
1.09682,1.67389
0.467052,0.523907
1.28454,1.7056
0.388278,0.519796
1.45,1.73406
0.319392,0.516227
1.46875,1.73731
0.395959,0.520195
1.24266,1.69847
0.343508,0.517474
1.37598,1.72127
0.481061,0.524641
1.4007,1.72553
0.47376,0.524258
1.44022,1.73236
0.434794,0.522219
1.49828,1.74245
0.486381,0.52492
1.43186,1.73092
0.464532,0.523775
1.10058,1.67451
0.424035,0.521658
1.14505,1.68198
0.486127,0.524907
1.44069,1.73245
0.482266,0.524704
1.19791,1.69089
0.354522,0.518044
1.32508,1.71253
0.343582,0.517478
1.47381,1.73819
0.485977,0.524899
1.21356,1.69354
0.439315,0.522455
1.47261,1.73798
0.496408,0.525447
1.42728,1.73012
0.486136,0.524907
1.13523,1.68033
0.462093,0.523647
1.4126,1.72759
0.341118,0.51735
1.3092,1.70982
0.485691,0.524884
1.36197,1.71886
0.477149,0.524436
1.38767,1.72328
0.468219,0.523968
1.23634,1.6974
0.469375,0.524028
1.24596,1.69904
0.408031,0.520824
1.44413,1.73304
0.43528,0.522245
1.49736,1.74229
0.379158,0.519322
1.30103,1.70842
0.484012,0.524796
1.29578,1.70752
0.488473,0.52503
1.21371,1.69357
0.482722,0.524728
1.39522,1.72459
0.466396,0.523872
1.43574,1.73159
0.496052,0.525428
1.32794,1.71302
0.454974,0.523274
1.38444,1.72273
0.484562,0.524825
1.428,1.73025
0.483598,0.524774
1.23971,1.69797
0.276125,0.513999
1.39727,1.72494
0.462891,0.523689
1.35083,1.71695
0.471709,0.524151
1.14231,1.68152
0.403688,0.520597
1.30922,1.70982
0.41937,0.521414
1.32154,1.71193
0.433056,0.522128
1.30655,1.70936
0.476391,0.524396
1.30064,1.70835
0.482839,0.524734
1.4522,1.73444
0.478782,0.524521
1.46727,1.73706
0.482717,0.524728
1.42627,1.72995
0.428932,0.521913
1.18117,1.68806
0.486489,0.524926
1.45688,1.73525
0.339973,0.517291
1.0984,1.67415
0.391613,0.519969
1.44763,1.73365
0.482138,0.524697
1.45712,1.7353
0.46371,0.523731
1.41979,1.72883
0.485671,0.524883
1.403,1.72593
0.482151,0.524698
1.38507,1.72284
0.396928,0.520246
1.15618,1.68385
0.456876,0.523374
1.42705,1.73008
0.486824,0.524943
1.45719,1.73531
0.48752,0.52498
1.32888,1.71318
0.393962,0.520091
1.31966,1.7116
0.49077,0.525151
1.36079,1.71866
0.391891,0.519984
1.40376,1.72606
0.368597,0.518774
1.2766,1.70425
0.464637,0.52378
1.37224,1.72063
0.471447,0.524137
1.47609,1.73859
0.415547,0.521215
1.16192,1.68482
0.440933,0.52254
1.06299,1.66823
0.393724,0.520079
1.44604,1.73337
0.386975,0.519728
1.48156,1.73954
0.479311,0.524549
1.394,1.72438
0.489794,0.525099
1.46866,1.7373
0.404111,0.520619
1.43617,1.73166
0.462868,0.523687
1.42156,1.72913
0.454742,0.523262
1.35462,1.7176
0.44593,0.522801
1.45521,1.73496
0.466547,0.52388
1.46091,1.73595
0.499316,0.5256
1.40486,1.72625
0.466405,0.523873
1.27071,1.70325
0.397748,0.520288
1.39877,1.7252
0.479145,0.52454
1.2078,1.69257
0.461042,0.523592
1.38791,1.72333
0.411289,0.520993
1.45656,1.7352
0.494029,0.525322
1.45158,1.73433
0.468788,0.523997
1.46753,1.7371
0.489241,0.52507
1.30704,1.70944
0.450868,0.523059
1.18409,1.68856
0.491398,0.525184
1.43768,1.73192
0.484057,0.524798
1.33167,1.71366
0.473046,0.524221
1.37825,1.72166
0.453521,0.523198
1.36373,1.71916
0.427444,0.521836
1.38406,1.72266
0.476483,0.524401
1.48716,1.74052
0.434232,0.52219
1.27986,1.70481
0.417184,0.5213
1.35383,1.71746
0.415541,0.521215
1.49527,1.74193
0.499765,0.525623
1.32632,1.71274
0.448707,0.522946
1.40307,1.72594
0.480401,0.524606
1.48788,1.74064
0.484285,0.52481
1.42025,1.72891
0.480704,0.524622
1.41827,1.72857
0.386607,0.519709
1.33303,1.71389
0.458365,0.523452
1.38476,1.72278
0.474295,0.524286
1.45182,1.73437
0.436775,0.522323
1.4089,1.72695
0.427471,0.521837
1.45752,1.73536
0.438832,0.52243
1.49292,1.74152
0.495031,0.525374
1.45927,1.73567
0.496232,0.525438
1.26278,1.7019
0.393692,0.520077
1.04846,1.66581
0.497936,0.525527
1.49412,1.74173
0.495691,0.525409
1.37306,1.72077
0.356728,0.518158
1.16118,1.68469
0.489476,0.525083
1.48978,1.74097
0.486684,0.524936
1.46763,1.73712
0.384619,0.519606
1.30519,1.70913
0.464646,0.523781
1.42514,1.72975
0.494474,0.525345
1.4382,1.73201
0.494096,0.525325
1.48615,1.74034
0.46341,0.523716
1.27245,1.70354
0.44733,0.522874
1.16726,1.68572
0.490873,0.525156
1.19819,1.69094
0.369381,0.518814
1.4937,1.74165
0.488818,0.525048
1.42328,1.72943
0.498782,0.525572
1.41336,1.72772
0.476896,0.524423
1.37489,1.72108
0.413916,0.52113
1.45075,1.73419
0.443294,0.522663
1.36676,1.71968
0.457932,0.523429
0.967196,1.65233
0.434433,0.5222
1.41311,1.72767
0.499316,0.5256
1.40212,1.72578
0.487242,0.524965
1.38755,1.72326
0.432487,0.522099
1.36151,1.71878
0.475569,0.524353
1.05841,1.66747
0.460781,0.523578
1.35522,1.7177
0.417393,0.521311
1.35652,1.71792
0.467045,0.523906
1.46984,1.7375
0.468888,0.524003
1.38594,1.72299
0.492543,0.525244
1.38092,1.72212
0.326492,0.516594
1.47957,1.7392
0.428923,0.521913
1.37741,1.72152
0.392445,0.520012
1.42492,1.72972
0.467265,0.523918
1.45341,1.73465
0.444177,0.522709
1.22967,1.69627
0.497311,0.525494
1.49498,1.74188
0.475507,0.52435
1.48869,1.74078
0.498787,0.525572
0.999664,1.6577
0.498802,0.525573
1.3956,1.72465
0.4442,0.522711
1.45565,1.73504
0.497018,0.525479
1.42875,1.73038
0.4967,0.525462
1.42145,1.72912
0.467244,0.523917
1.35886,1.71833
0.455429,0.523298
1.35745,1.71808
0.403538,0.52059
1.4528,1.73454
0.489262,0.525071
1.34533,1.716
0.454,0.523223
1.34933,1.71669
0.468269,0.52397
1.32373,1.7123
0.469475,0.524033
1.26258,1.70186
0.452569,0.523148
1.10587,1.6754
0.482609,0.524722
1.2925,1.70696
0.475322,0.52434
1.10406,1.6751
0.464728,0.523785
1.27859,1.70459
0.49781,0.52552
1.4494,1.73395
0.49426,0.525334
1.35308,1.71733
0.422371,0.521571
1.45257,1.7345
0.464591,0.523778
1.14146,1.68137
0.451963,0.523117
1.32203,1.71201
0.44821,0.52292
1.36151,1.71878
0.464858,0.523792
1.41722,1.72838
0.487199,0.524963
1.41284,1.72763
0.466862,0.523897
1.44363,1.73296
0.414229,0.521146
1.44147,1.73258
0.480133,0.524592
1.44741,1.73361
0.469375,0.524028
1.46135,1.73603
0.437073,0.522338
1.30889,1.70976
0.466389,0.523872
1.16781,1.68581
0.433871,0.522171
1.15137,1.68304
0.447929,0.522906
1.44842,1.73379
0.490358,0.525129
1.3981,1.72508
0.47391,0.524266
1.22737,1.69588
0.497362,0.525497
1.25263,1.70017
0.451898,0.523113
1.46099,1.73597
0.461084,0.523594
1.35161,1.71708
0.266891,0.513524
1.45308,1.73459
0.444255,0.522714
1.47761,1.73885
0.477717,0.524466
1.41621,1.72821
0.360149,0.518336
1.40196,1.72575
0.498128,0.525537
1.38316,1.72251
0.413112,0.521088
1.25396,1.7004
0.476646,0.524409
1.38691,1.72315
0.450336,0.523032
1.32714,1.71289
0.493279,0.525282
1.43702,1.73181
0.489404,0.525079
1.14056,1.68122
0.37037,0.518866
1.42466,1.72967
0.447558,0.522886
1.44421,1.73306
0.477507,0.524455
1.26747,1.7027
0.458222,0.523444
1.37655,1.72137
0.472691,0.524202
1.39167,1.72397
0.465185,0.523809
1.45683,1.73524
0.46512,0.523805
1.48538,1.74021
0.489442,0.525081
1.31809,1.71134
0.478565,0.52451
1.23154,1.69659
0.483038,0.524745
1.38888,1.72349
0.472468,0.52419
1.46288,1.73629
0.488179,0.525015
1.47133,1.73776
0.466203,0.523862
1.03134,1.66296
0.485431,0.52487
1.45681,1.73524
0.477861,0.524473
1.40622,1.72648
0.419525,0.521422
1.49374,1.74166
0.359835,0.518319
1.49857,1.7425
0.499787,0.525624
1.40079,1.72555
0.495899,0.52542
1.48589,1.74029
0.457614,0.523412
1.37203,1.72059
0.386592,0.519708
1.41525,1.72804
0.443314,0.522664
1.48645,1.74039
0.497925,0.525526
1.42571,1.72985
0.494244,0.525333
1.46385,1.73646
0.396946,0.520246
1.45326,1.73462
0.494583,0.525351
1.4598,1.73576
0.44285,0.52264
1.42377,1.72952
0.417144,0.521298
1.46942,1.73743
0.402381,0.520529
1.47039,1.7376
0.464347,0.523765
1.40285,1.7259
0.416581,0.521269
0.948811,1.64929
0.497214,0.525489
1.39917,1.72527
0.489112,0.525064
1.47135,1.73777
0.464531,0.523774
1.4925,1.74144
0.468013,0.523957
1.49157,1.74128
0.484083,0.5248
1.40583,1.72642
0.499604,0.525615
1.43662,1.73174
0.432942,0.522123
1.40798,1.72679
0.388998,0.519833
1.34811,1.71648
0.45072,0.523052
1.30297,1.70875
0.499873,0.525629
1.48417,1.74
0.49837,0.52555
1.14714,1.68233
0.441118,0.52255
1.41748,1.72843
0.332602,0.51691
1.48812,1.74068
0.453842,0.523215
1.49328,1.74158
0.486651,0.524934
1.35501,1.71767
0.440514,0.522518
1.28159,1.7051
0.446974,0.522856
1.16381,1.68514
0.486695,0.524937
1.32588,1.71267
0.410394,0.520947
1.4384,1.73205
0.468455,0.52398
1.42421,1.72959
0.409787,0.520915
1.45048,1.73414
0.499549,0.525612
1.46126,1.73601
0.489388,0.525078
1.48609,1.74033
0.395184,0.520155
1.32502,1.71252
0.492086,0.52522
1.28333,1.7054
0.474747,0.52431
1.39101,1.72386
0.421662,0.521534
1.47055,1.73763
0.499824,0.525626
1.49085,1.74116
0.349028,0.51776
1.45136,1.7343
0.497588,0.525509
1.24581,1.69901
0.465044,0.523801
1.37936,1.72185
0.375328,0.519123
1.41654,1.72827
0.347151,0.517662
1.43843,1.73205
0.432718,0.522111
1.47378,1.73819
0.494262,0.525334
1.48601,1.74032
0.434583,0.522208
1.38697,1.72316
0.349684,0.517793
1.47752,1.73884
0.4837,0.524779
1.3328,1.71385
0.456136,0.523335
1.41144,1.72739
0.473908,0.524266
1.40151,1.72567
0.416788,0.52128
0.960212,1.65117
0.499121,0.525589
1.23167,1.69661
0.41538,0.521206
1.49668,1.74217
0.46138,0.523609
1.35577,1.7178
0.405421,0.520688
1.11336,1.67666
0.497328,0.525495
1.40646,1.72652
0.468559,0.523986
1.48857,1.74076
0.492541,0.525244
1.39828,1.72511
0.407129,0.520777
1.4192,1.72873
0.354143,0.518024
1.18385,1.68852
0.469373,0.524028
1.47353,1.73814
0.441156,0.522552
1.33292,1.71387
0.429572,0.521947
1.41507,1.72801
0.482085,0.524695
1.40856,1.72689
0.462343,0.52366
1.48817,1.74069
0.46841,0.523978
1.47903,1.7391
0.454103,0.523229
1.4021,1.72577
0.491869,0.525208
1.38021,1.722
0.294134,0.514925
1.42613,1.72992
0.498942,0.52558
1.42756,1.73017
0.495214,0.525384
1.20825,1.69264
0.498619,0.525563
1.43318,1.73115
0.482966,0.524741
1.32126,1.71188
0.460512,0.523564
1.42334,1.72944
0.43442,0.5222
1.47657,1.73867
0.459676,0.52352
1.35167,1.71709
0.450775,0.523054
1.43429,1.73134
0.486282,0.524915
1.44452,1.73311
0.40934,0.520892
1.10262,1.67486
0.492997,0.525268
1.27042,1.7032
0.496357,0.525444
1.4537,1.7347
0.37598,0.519157
1.45094,1.73422
0.482161,0.524699
1.435,1.73146
0.469723,0.524046
1.15823,1.6842
0.459675,0.52352
1.39728,1.72494
0.490131,0.525117
1.49836,1.74247
0.488198,0.525016
1.30397,1.70892
0.440372,0.522511
1.27015,1.70315
0.426928,0.521809
1.47123,1.73774
0.450324,0.523031
1.30536,1.70916
0.483087,0.524747
1.43728,1.73185
0.492937,0.525264
1.4924,1.74143
0.447266,0.522871
1.49681,1.7422
0.445456,0.522776
1.47229,1.73793
0.441856,0.522588
1.48375,1.73992
0.499708,0.52562
1.33278,1.71385
0.493613,0.5253
1.32473,1.71247
0.484228,0.524807
1.43027,1.73064
0.313642,0.515931
1.34669,1.71624
0.406544,0.520746
1.41481,1.72797
0.465607,0.523831
1.45071,1.73418
0.463911,0.523742
1.41651,1.72826
0.470809,0.524103
1.37882,1.72176
0.485727,0.524886
1.43023,1.73063
0.464624,0.523779
1.13924,1.681
0.464334,0.523764
1.41676,1.72831
0.407239,0.520782
1.48146,1.73952
0.446042,0.522807
1.32074,1.71179
0.492049,0.525218
1.45509,1.73494
0.387903,0.519776
1.47069,1.73765
0.490643,0.525144
1.46048,1.73588
0.483491,0.524768
1.49028,1.74106
0.485631,0.524881
1.45949,1.73571
0.409109,0.52088
1.09331,1.6733
0.448476,0.522934
1.24153,1.69828
0.480932,0.524634
1.42759,1.73018
0.498571,0.52556
1.40697,1.72661
0.447308,0.522873
1.38365,1.72259
0.415755,0.521226
1.43529,1.73151
0.483971,0.524794
1.49933,1.74263
0.380485,0.519391
1.20761,1.69253
0.477653,0.524462
1.16143,1.68474
0.492974,0.525266
1.4138,1.72779
0.479782,0.524574
1.35627,1.71788
0.497914,0.525526
1.27833,1.70455
0.488487,0.525031
1.01166,1.65969
0.4894,0.525079
1.32521,1.71255
0.484349,0.524814
1.47612,1.73859
0.467733,0.523942
1.46152,1.73606
0.475738,0.524362
1.14124,1.68134
0.471304,0.524129
1.09362,1.67335
0.485797,0.52489
1.14902,1.68264
0.466161,0.52386
1.28717,1.70605
0.456373,0.523347
1.29521,1.70742
0.479006,0.524533
1.40066,1.72552
0.454242,0.523236
1.08895,1.67257
0.444885,0.522746
1.39161,1.72396
0.495123,0.525379
1.47781,1.73889
0.48752,0.52498
1.4136,1.72776
0.470252,0.524074
1.46392,1.73647
0.484206,0.524806
1.32031,1.71172
0.423022,0.521605
1.3238,1.71231
0.466062,0.523855
1.48474,1.74009
0.496441,0.525449
1.15167,1.68309
0.473621,0.524251
0.982559,1.65487
0.336835,0.517129
1.44053,1.73242
0.499124,0.52559
1.36775,1.71986
0.496712,0.525463
1.47416,1.73825
0.445419,0.522774
1.49458,1.74181
0.47337,0.524238
1.43066,1.73071
0.482281,0.524705
1.26516,1.7023
0.442778,0.522636
1.44155,1.73259
0.422636,0.521585
1.06338,1.6683
0.476013,0.524376
1.04661,1.6655
0.467478,0.523929
1.44305,1.73285
0.433081,0.52213
1.43985,1.7323
0.488873,0.525051
1.44861,1.73382
0.416648,0.521273
1.4224,1.72928
0.484592,0.524826
1.49082,1.74115
0.461619,0.523622
1.42701,1.73008
0.492553,0.525244
1.45943,1.73569
0.476983,0.524427
1.40249,1.72584
0.443537,0.522676
1.43829,1.73203
0.376028,0.519159
1.41625,1.72822
0.441354,0.522562
1.35654,1.71793
0.498469,0.525555
1.479,1.7391
0.486611,0.524932
1.45915,1.73565
0.467316,0.52392
1.26231,1.70182
0.477406,0.524449
1.45825,1.73549
0.471808,0.524156
1.23701,1.69752
0.470158,0.524069
1.43293,1.7311
0.45288,0.523165
1.43903,1.73216
0.488085,0.52501
1.34497,1.71594
0.492272,0.525229
1.40507,1.72629
0.453652,0.523205
1.29869,1.70802
0.385001,0.519625
1.37202,1.72059
0.492653,0.52525
1.40103,1.72559
0.466487,0.523877
1.48322,1.73983
0.416385,0.521259
1.49749,1.74231
0.495779,0.525414
1.30277,1.70872
0.487296,0.524968
0.896538,1.64069
0.396748,0.520236
1.39577,1.72468
0.482177,0.5247
1.0306,1.66284
0.429363,0.521936
1.22182,1.69494
0.467448,0.523927
1.38887,1.72349
0.434551,0.522207
1.33435,1.71412
0.466514,0.523878
1.01618,1.66044
0.424924,0.521704
1.48127,1.73949
0.407912,0.520817
1.35525,1.71771
0.472269,0.52418
1.21978,1.69459
0.481031,0.524639
1.49417,1.74174
0.481169,0.524647
1.49605,1.74206
0.445258,0.522766
1.43094,1.73076
0.454879,0.523269
1.15932,1.68438
0.434849,0.522222
1.4561,1.73512
0.429323,0.521934
1.44935,1.73395
0.479578,0.524563
1.25495,1.70056
0.450869,0.523059
1.38601,1.723
0.466362,0.52387
1.38809,1.72336
0.407777,0.52081
1.35076,1.71694
0.457296,0.523396
1.44501,1.73319
0.433965,0.522176
1.43503,1.73147
0.449536,0.52299
1.15583,1.68379
0.477007,0.524428
1.44321,1.73288
0.468313,0.523973
1.45607,1.73511
0.35551,0.518095
1.40531,1.72633
0.481718,0.524675
1.4121,1.7275
0.488412,0.525027
1.38284,1.72245
0.466605,0.523883
1.30466,1.70904
0.495098,0.525378
1.43009,1.73061
0.401834,0.520501
1.25321,1.70027
0.339791,0.517282
1.23988,1.698
0.463152,0.523702
1.38752,1.72326
0.485841,0.524892
1.30679,1.7094
0.445835,0.522796
1.46632,1.73689
0.481402,0.524659
1.29305,1.70706
0.480338,0.524603
1.44036,1.73239
0.470436,0.524084
1.44719,1.73357
0.431356,0.52204
1.41524,1.72804
0.499831,0.525627
1.41607,1.72819
0.448842,0.522953
1.10831,1.67581
0.464947,0.523796
1.43245,1.73102
0.498728,0.525569
1.44547,1.73327
0.488301,0.525021
1.43973,1.73228
0.385472,0.51965
1.25233,1.70012
0.476416,0.524397
1.49047,1.74109
0.470855,0.524106
1.49325,1.74157
0.48507,0.524851
1.44654,1.73346
0.416855,0.521283
1.37853,1.72171
0.428815,0.521907
1.05681,1.6672
0.428713,0.521902
1.35303,1.71733
0.473402,0.524239
1.324,1.71235
0.394232,0.520105
1.37972,1.72191
0.471197,0.524124
1.46178,1.7361
0.433916,0.522173
1.41099,1.72731
0.469874,0.524054
1.48626,1.74036
0.477681,0.524464
1.41472,1.72795
0.43008,0.521973
1.49549,1.74196
0.448298,0.522925
1.41762,1.72845
0.491327,0.52518
1.47752,1.73884
0.391973,0.519988
1.37005,1.72025
0.476304,0.524391
1.44497,1.73319
0.490047,0.525113
1.28211,1.70519
0.361859,0.518424
1.49505,1.74189
0.440576,0.522521
1.38342,1.72255
0.446578,0.522835
1.20536,1.69215
0.451501,0.523092
1.26876,1.70291
0.410962,0.520976
1.42324,1.72943
0.480388,0.524606
1.47165,1.73782
0.450773,0.523054
1.3178,1.71129
0.454128,0.52323
1.33731,1.71463
0.485216,0.524859
1.33448,1.71414
0.4271,0.521818
1.44954,1.73398
0.479108,0.524539
1.29789,1.70788
0.498501,0.525557
1.35351,1.71741
0.468082,0.523961
1.4294,1.73049
0.395528,0.520173
1.35586,1.71781
0.446543,0.522833
1.31878,1.71145
0.495728,0.525411
1.42754,1.73017
0.482474,0.524715
1.43072,1.73072
0.428189,0.521874
1.4071,1.72664
0.481241,0.52465
1.4606,1.7359
0.437612,0.522366
1.36054,1.71862
0.499701,0.52562
1.35356,1.71742
0.467785,0.523945
1.22952,1.69625
0.41127,0.520992
1.45351,1.73467
0.482778,0.524731
1.48294,1.73978
0.492486,0.525241
1.38539,1.72289
0.458472,0.523457
1.30802,1.70961
0.485425,0.52487
1.33075,1.7135
0.464045,0.523749
1.35175,1.71711
0.483785,0.524784
1.33048,1.71346
0.497358,0.525497
1.11891,1.67759
0.450216,0.523025
1.01293,1.6599
0.472124,0.524172
1.45797,1.73544
0.497832,0.525522
1.45831,1.7355
0.41113,0.520985
1.44077,1.73246
0.497265,0.525492
1.48834,1.74072
0.498436,0.525553
1.45466,1.73487
0.449151,0.52297
1.20004,1.69125
0.457197,0.52339
1.0899,1.67273
0.441929,0.522592
1.37721,1.72148
0.499086,0.525588
1.37636,1.72134
0.465712,0.523836
