J,J2
0.631949,0.745664
1.21718,1.46827
0.651953,0.747157
1.2916,1.47923
0.696924,0.750525
1.28744,1.47862
0.463459,0.733206
1.27057,1.47613
0.57581,0.74149
1.29743,1.4801
0.611046,0.744107
1.28948,1.47892
0.630502,0.745556
1.26998,1.47604
0.606603,0.743777
1.06219,1.44568
0.648615,0.746908
1.26835,1.4758
0.587195,0.742334
1.07655,1.44776
0.638936,0.746185
1.22538,1.46947
0.638684,0.746166
1.09066,1.44981
0.664577,0.748101
1.25176,1.47335
0.660807,0.747819
1.25467,1.47378
0.491274,0.735248
0.78047,1.40553
0.679258,0.7492
0.988244,1.43503
0.682232,0.749423
1.19756,1.46539
0.634565,0.745859
1.08563,1.44908
0.625563,0.745188
1.2898,1.47897
0.647034,0.74679
1.25914,1.47444
0.655956,0.747456
0.761979,1.40293
0.604972,0.743655
1.15249,1.4588
0.646951,0.746784
1.05614,1.44481
0.631525,0.745632
1.29944,1.48039
0.571065,0.741138
1.19754,1.46539
0.696631,0.750503
1.23572,1.47099
0.500213,0.735905
1.24101,1.47177
0.606292,0.743753
0.948,1.42927
0.634785,0.745876
1.23571,1.47099
0.584383,0.742126
1.23029,1.47019
0.515523,0.737033
1.27683,1.47705
0.591826,0.742678
1.23171,1.4704
0.696608,0.750501
1.26148,1.47478
0.628712,0.745423
1.16056,1.45998
0.622813,0.744983
1.17305,1.4618
0.564432,0.740647
1.24959,1.47303
0.677964,0.749103
1.28572,1.47836
0.525822,0.737792
1.03457,1.4417
0.683641,0.749529
1.16419,1.46051
0.679444,0.749214
1.26563,1.4754
0.627349,0.745321
1.09843,1.45093
0.624645,0.74512
0.950539,1.42963
0.681087,0.749337
1.00916,1.43804
0.681358,0.749357
1.12909,1.45539
0.690065,0.75001
1.18022,1.46285
0.525542,0.737772
1.26584,1.47543
0.664892,0.748125
0.881295,1.41977
0.610771,0.744087
1.19363,1.46481
0.693192,0.750245
1.27394,1.47662
0.67569,0.748933
1.17201,1.46165
0.586165,0.742258
1.26736,1.47565
0.650815,0.747072
1.25817,1.4743
0.634336,0.745842
1.05142,1.44413
0.620458,0.744808
1.25751,1.4742
0.554365,0.739901
1.04422,1.44309
0.675137,0.748891
1.21852,1.46846
0.679471,0.749216
1.28579,1.47837
0.643523,0.746528
1.24826,1.47284
0.692923,0.750225
1.29074,1.47911
0.662544,0.747949
1.2942,1.47962
0.621887,0.744914
1.25764,1.47422
0.643684,0.74654
1.27596,1.47692
0.687412,0.749811
1.27956,1.47745
0.657021,0.747536
1.2419,1.4719
0.630812,0.745579
1.27493,1.47677
0.693264,0.75025
1.26577,1.47542
0.636599,0.746011
1.28172,1.47777
0.577283,0.741599
1.27871,1.47733
0.651027,0.747088
1.20081,1.46586
0.688162,0.749868
1.21765,1.46834
0.694474,0.750341
1.18794,1.46398
0.660315,0.747782
1.26411,1.47517
0.593542,0.742806
1.2192,1.46856
0.532246,0.738267
0.968603,1.43222
0.603038,0.743511
1.19711,1.46532
0.645477,0.746674
1.03379,1.44158
0.651093,0.747093
1.2583,1.47432
0.574865,0.74142
1.26323,1.47504
0.688909,0.749924
1.02222,1.43992
0.697644,0.750579
1.17089,1.46149
0.651904,0.747154
1.21843,1.46845
0.654945,0.747381
1.16319,1.46036
0.696941,0.750526
1.13977,1.45694
0.672687,0.748708
1.0421,1.44278
0.611977,0.744176
1.14598,1.45785
0.693319,0.750254
1.28532,1.47831
0.666093,0.748214
1.16123,1.46007
0.533673,0.738372
1.2557,1.47393
0.691702,0.750133
1.21309,1.46767
0.63475,0.745873
1.28893,1.47884
0.621755,0.744904
1.26655,1.47553
0.611848,0.744167
1.29914,1.48035
0.664629,0.748105
1.1501,1.45845
0.644052,0.746567
1.28328,1.478
0.634898,0.745884
1.22502,1.46942
0.616659,0.744525
0.903315,1.4229
0.648074,0.746867
0.975952,1.43327
0.686663,0.749755
1.08198,1.44855
0.677609,0.749077
1.27416,1.47666
0.627517,0.745334
1.28943,1.47891
0.425017,0.730392
1.28962,1.47894
0.615337,0.744426
1.19349,1.46479
0.64827,0.746882
1.29725,1.48007
0.626191,0.745235
1.17515,1.46211
0.682562,0.749448
1.15798,1.4596
0.639468,0.746225
1.2313,1.47034
0.645118,0.746647
1.09196,1.45
0.665355,0.748159
1.19327,1.46476
0.574258,0.741375
1.16073,1.46
0.571743,0.741188
1.13282,1.45593
0.696785,0.750514
0.998001,1.43643
0.647597,0.746832
1.14555,1.45779
0.579375,0.741754
1.25793,1.47426
0.652064,0.747165
1.26306,1.47502
0.643725,0.746543
1.17925,1.46271
0.640981,0.746338
1.28365,1.47806
0.68374,0.749536
1.2847,1.47821
0.688013,0.749856
1.20915,1.46709
0.571353,0.741159
1.26139,1.47477
0.685938,0.749701
1.217,1.46824
0.678985,0.74918
1.27552,1.47686
0.69136,0.750107
1.24894,1.47294
0.584,0.742097
1.24402,1.47221
0.675443,0.748914
1.26818,1.47577
0.604471,0.743618
1.10844,1.45239
0.614436,0.744359
1.11863,1.45387
0.692472,0.750191
1.21635,1.46814
0.529493,0.738063
1.27647,1.477
0.521129,0.737446
1.17888,1.46265
0.66096,0.747831
1.16672,1.46088
0.6468,0.746772
1.10516,1.45191
0.696348,0.750482
0.84422,1.41451
0.61797,0.744622
1.28902,1.47885
0.637873,0.746106
1.08637,1.44918
0.564766,0.740671
1.2222,1.469
0.688223,0.749872
1.28137,1.47772
0.624644,0.74512
1.22926,1.47004
0.569044,0.740988
1.23358,1.47068
0.352241,0.725096
1.19658,1.46524
0.609351,0.743981
1.07371,1.44735
0.578365,0.741679
1.20566,1.46658
0.671274,0.748602
1.24966,1.47304
0.681289,0.749352
1.08862,1.44951
0.569723,0.741039
1.27347,1.47655
0.627607,0.74534
1.21906,1.46854
0.591662,0.742666
1.28787,1.47868
0.646525,0.746752
1.20739,1.46683
0.5224,0.73754
0.935527,1.42749
0.478503,0.73431
1.27645,1.47699
0.612409,0.744209
1.24323,1.4721
0.590021,0.742544
1.19407,1.46488
0.607044,0.743809
1.27748,1.47715
0.555033,0.739951
0.958596,1.43079
0.632689,0.745719
1.19404,1.46487
0.650777,0.747069
1.25319,1.47356
0.673173,0.748744
1.27629,1.47697
0.699349,0.750707
1.17947,1.46274
0.689576,0.749974
1.2625,1.47494
0.668475,0.748393
1.27225,1.47637
0.698976,0.750679
1.26093,1.4747
0.677174,0.749044
1.04264,1.44286
0.648068,0.746867
1.22919,1.47003
0.553932,0.739869
1.28301,1.47796
0.64711,0.746795
1.18316,1.46328
0.612331,0.744203
0.958775,1.43081
0.688957,0.749927
1.14641,1.45791
0.659325,0.747708
1.15485,1.45914
0.51031,0.736649
1.29061,1.47909
0.695923,0.75045
0.988355,1.43505
0.573778,0.741339
1.23549,1.47096
0.694014,0.750306
1.2923,1.47934
0.606139,0.743742
1.18055,1.4629
0.671971,0.748654
1.01425,1.43877
0.527407,0.737909
1.24348,1.47213
0.578529,0.741691
1.03019,1.44107
0.60702,0.743808
1.27866,1.47732
0.69326,0.75025
1.20397,1.46633
0.669451,0.748466
1.15533,1.45921
0.558909,0.740238
1.25285,1.47351
0.68269,0.749457
1.18761,1.46393
0.690341,0.750031
1.14338,1.45747
0.587906,0.742387
1.28267,1.47791
0.497893,0.735735
1.28151,1.47774
0.647664,0.746837
1.29623,1.47992
0.661572,0.747876
1.14166,1.45722
0.581144,0.741885
1.25672,1.47408
0.68575,0.749687
1.17158,1.46159
0.692942,0.750226
1.2718,1.47631
0.694474,0.750341
1.19752,1.46538
0.620306,0.744796
0.849528,1.41527
0.651046,0.747089
1.22174,1.46894
0.654859,0.747374
1.19656,1.46524
0.697914,0.750599
1.0266,1.44055
0.525237,0.737749
1.08462,1.44893
0.668381,0.748386
1.2258,1.46953
0.675436,0.748914
1.24076,1.47173
0.658886,0.747675
1.25449,1.47375
0.651391,0.747115
0.922875,1.42568
0.691851,0.750144
0.983733,1.43439
0.661975,0.747906
1.28369,1.47806
0.68687,0.749771
0.684886,1.39215
0.662454,0.747942
1.2042,1.46636
0.649939,0.747007
1.1231,1.45452
0.699887,0.750747
0.926285,1.42617
0.639624,0.746237
0.950581,1.42964
0.653873,0.747301
1.11326,1.45309
0.543589,0.739104
1.25667,1.47408
0.447149,0.732011
1.27292,1.47647
0.554342,0.7399
1.07697,1.44782
0.480911,0.734486
1.19251,1.46465
0.673486,0.748768
1.21394,1.46779
0.663263,0.748003
1.24819,1.47283
0.608711,0.743933
1.29851,1.48026
0.680934,0.749326
1.24094,1.47176
0.650344,0.747037
0.953838,1.43011
0.593649,0.742814
0.992379,1.43563
0.680578,0.749299
1.2486,1.47289
0.675173,0.748894
1.03819,1.44222
0.496331,0.73562
1.14841,1.4582
0.481015,0.734494
1.27731,1.47712
0.680367,0.749283
1.05175,1.44418
0.615041,0.744404
1.27626,1.47697
0.694971,0.750378
1.23697,1.47118
0.68059,0.7493
0.983869,1.43441
0.64693,0.746782
1.22425,1.4693
0.477565,0.734241
1.13464,1.4562
0.679968,0.749253
1.18038,1.46287
0.668008,0.748358
1.20265,1.46613
0.655507,0.747423
1.0715,1.44703
0.657124,0.747544
1.07983,1.44824
0.571244,0.741151
1.25158,1.47333
0.609392,0.743984
1.29771,1.48014
0.530821,0.738161
1.12756,1.45517
0.677617,0.749077
1.12301,1.4545
0.683862,0.749545
1.05189,1.4442
0.67581,0.748942
1.20919,1.46709
0.652955,0.747232
1.24431,1.47226
0.694472,0.750341
1.15088,1.45856
0.636964,0.746038
1.19985,1.46572
0.678387,0.749135
1.2376,1.47127
0.677038,0.749034
1.07441,1.44745
0.386575,0.72759
1.21097,1.46735
0.648048,0.746865
1.17072,1.46146
0.660393,0.747788
0.990003,1.43529
0.565163,0.740701
1.13466,1.4562
0.587118,0.742329
1.14534,1.45776
0.606278,0.743752
1.13234,1.45586
0.666947,0.748278
1.12722,1.45512
0.675975,0.748954
1.25857,1.47436
0.670294,0.748529
1.27163,1.47628
0.675803,0.748941
1.2361,1.47105
0.600505,0.743323
1.02368,1.44013
0.681085,0.749337
1.26263,1.47495
0.475962,0.734123
0.95195,1.42984
0.548258,0.73945
1.25461,1.47377
0.674993,0.748881
1.26284,1.47499
0.649194,0.746951
1.23048,1.47022
0.679939,0.749251
1.21594,1.46808
0.675012,0.748882
1.2004,1.4658
0.555699,0.74
1.00202,1.43701
0.639627,0.746237
1.23678,1.47115
0.681553,0.749372
1.2629,1.47499
0.682528,0.749445
1.15169,1.45868
0.551547,0.739693
1.1437,1.45752
0.687078,0.749786
1.17935,1.46272
0.548647,0.739478
1.21659,1.46818
0.516036,0.737071
1.10638,1.45209
0.650492,0.747048
1.18927,1.46417
0.660026,0.747761
1.27927,1.47741
0.581765,0.741931
1.007,1.43773
0.617306,0.744573
0.921256,1.42545
0.551213,0.739668
1.25323,1.47357
0.541766,0.73897
1.28402,1.47811
0.671036,0.748584
1.20813,1.46694
0.685711,0.749684
1.27284,1.47646
0.565755,0.740745
1.24468,1.47231
0.648015,0.746863
1.23202,1.47045
0.636639,0.746014
1.17401,1.46194
0.624302,0.745094
1.26118,1.47474
0.653165,0.747248
1.26613,1.47547
0.699043,0.750684
1.21755,1.46832
0.652967,0.747233
1.10128,1.45135
0.556847,0.740085
1.21227,1.46755
0.670803,0.748567
1.04676,1.44346
0.645459,0.746672
1.20286,1.46616
0.575804,0.741489
1.26235,1.47491
0.69164,0.750128
1.25804,1.47428
0.656303,0.747482
1.27186,1.47632
0.684937,0.749626
1.13276,1.45592
0.631215,0.745609
1.02621,1.44049
0.687957,0.749852
1.24599,1.4725
0.677679,0.749082
1.15411,1.45904
0.662265,0.747928
1.19449,1.46494
0.634929,0.745886
1.1819,1.4631
0.598422,0.743168
1.19952,1.46568
0.667076,0.748288
1.28887,1.47883
0.607925,0.743875
1.10921,1.4525
0.584058,0.742102
1.17332,1.46184
0.581758,0.741931
1.2959,1.47987
0.699671,0.750731
1.14948,1.45836
0.62819,0.745384
1.21599,1.46809
0.672561,0.748699
1.28949,1.47892
0.677998,0.749106
1.23088,1.47028
0.672986,0.74873
1.22917,1.47003
0.541249,0.738932
1.15529,1.45921
0.641712,0.746392
1.20013,1.46576
0.664014,0.748059
1.25824,1.47431
0.611485,0.74414
1.22105,1.46883
0.598459,0.743171
1.26318,1.47504
0.614365,0.744354
1.29387,1.47957
0.693043,0.750234
1.2647,1.47526
0.694725,0.75036
1.09441,1.45035
0.551169,0.739665
0.908669,1.42366
0.697111,0.750539
1.2949,1.47972
0.693967,0.750303
1.18998,1.46428
0.49942,0.735847
1.00635,1.43764
0.685266,0.74965
1.29114,1.47917
0.681357,0.749357
1.27195,1.47633
0.538466,0.738726
1.13116,1.45569
0.650505,0.747049
1.23512,1.4709
0.692263,0.750175
1.24644,1.47257
0.691734,0.750135
1.288,1.4787
0.648774,0.74692
1.10279,1.45157
0.626262,0.74524
1.01162,1.43839
0.687223,0.749797
1.03843,1.44225
0.517133,0.737152
1.29454,1.47967
0.684345,0.749581
1.23351,1.47067
0.698295,0.750628
1.22491,1.4694
0.667654,0.748331
1.19157,1.46451
0.579483,0.741762
1.25731,1.47417
0.620611,0.744819
1.18452,1.46348
0.641104,0.746347
0.838236,1.41367
0.608206,0.743896
1.22469,1.46937
0.699043,0.750684
1.21517,1.46797
0.682139,0.749416
1.20255,1.46612
0.605482,0.743693
1.17998,1.46281
0.665797,0.748192
0.917288,1.42489
0.645094,0.746645
1.17453,1.46202
0.58435,0.742123
1.17565,1.46218
0.653863,0.7473
1.27387,1.47661
0.656444,0.747493
1.20115,1.46591
0.68956,0.749972
1.1968,1.46528
0.457089,0.732739
1.2823,1.47786
0.600492,0.743322
1.19375,1.46483
0.549422,0.739536
1.23493,1.47087
0.654171,0.747323
1.25963,1.47451
0.621848,0.744911
1.06571,1.44619
0.696235,0.750473
1.29565,1.47983
0.665709,0.748186
1.2902,1.47903
0.698301,0.750628
0.866376,1.41765
0.698323,0.75063
1.20952,1.46714
0.621879,0.744914
1.26156,1.4748
0.695825,0.750442
1.23825,1.47136
0.69538,0.750409
1.23192,1.47043
0.654142,0.747321
1.17768,1.46248
0.6376,0.746086
1.17646,1.4623
0.564954,0.740685
1.25909,1.47443
0.684967,0.749628
1.16595,1.46076
0.635599,0.745936
1.16942,1.46127
0.655577,0.747428
1.14723,1.45803
0.657265,0.747554
1.09424,1.45033
0.633597,0.745787
0.958425,1.43076
0.675652,0.74893
1.12017,1.45409
0.665451,0.748166
0.956854,1.43054
0.650619,0.747058
1.10811,1.45234
0.696934,0.750526
1.25614,1.474
0.691963,0.750153
1.17267,1.46175
0.59132,0.742641
1.25889,1.4744
0.650427,0.747043
0.989268,1.43518
0.632748,0.745724
1.14576,1.45782
0.627495,0.745332
1.17998,1.46281
0.650802,0.747071
1.22826,1.46989
0.682079,0.749411
1.22446,1.46934
0.653607,0.747281
1.25115,1.47326
0.579921,0.741795
1.24927,1.47299
0.672186,0.74867
1.25442,1.47374
0.657125,0.747544
1.2665,1.47553
0.611902,0.744171
1.13437,1.45616
0.652945,0.747231
1.01211,1.43846
0.607419,0.743837
0.997854,1.43641
0.627101,0.745303
1.2553,1.47387
0.686501,0.749743
1.21169,1.46746
0.663474,0.748019
1.06372,1.44591
0.696307,0.750479
1.08562,1.44908
0.632657,0.745717
1.26619,1.47548
0.645518,0.746677
1.1714,1.46156
0.373647,0.72665
1.25934,1.47447
0.621957,0.744919
1.28059,1.47761
0.668804,0.748417
1.22738,1.46976
0.504209,0.7362
1.21503,1.46795
0.69738,0.750559
1.19874,1.46556
0.578356,0.741679
1.08676,1.44924
0.667305,0.748305
1.20199,1.46604
0.630471,0.745554
1.15019,1.45846
0.690591,0.75005
1.24542,1.47242
0.685165,0.749643
0.988488,1.43507
0.518518,0.737254
1.23471,1.47084
0.626581,0.745264
1.25165,1.47334
0.66851,0.748395
1.09848,1.45094
0.641511,0.746377
1.19301,1.46472
0.661768,0.747891
1.20611,1.46664
0.651259,0.747105
1.26259,1.47495
0.651168,0.747099
1.28733,1.4786
0.685219,0.749647
1.14234,1.45732
0.669991,0.748506
1.06734,1.44643
0.676254,0.748975
1.2037,1.46629
0.661455,0.747867
1.26783,1.47572
0.68345,0.749514
1.27515,1.4768
0.652684,0.747212
0.893832,1.42155
0.679603,0.749226
1.26257,1.47495
0.669005,0.748432
1.21873,1.46849
0.587335,0.742345
1.29457,1.47967
0.503769,0.736167
1.29876,1.48029
0.699702,0.750733
1.21402,1.4678
0.694258,0.750325
1.28777,1.47867
0.64066,0.746314
1.18909,1.46415
0.541229,0.73893
1.22655,1.46964
0.62064,0.744821
1.28825,1.47874
0.697095,0.750538
1.23561,1.47098
0.691941,0.750151
1.26867,1.47585
0.555724,0.740002
1.25949,1.47449
0.692416,0.750187
1.26516,1.47533
0.619989,0.744773
1.23393,1.47073
0.584002,0.742097
1.2735,1.47656
0.563333,0.740565
1.27434,1.47668
0.650086,0.747018
1.2158,1.46806
0.583214,0.742039
0.822303,1.41142
0.6961,0.750463
1.21261,1.4676
0.684757,0.749612
1.27517,1.47681
0.650344,0.747037
1.2935,1.47951
0.655218,0.747401
1.29269,1.4794
0.677717,0.749085
1.21839,1.46844
0.699445,0.750714
1.24507,1.47237
0.606119,0.743741
1.22025,1.46872
0.544597,0.739179
1.16836,1.46112
0.631007,0.745594
1.12924,1.45541
0.699823,0.750742
1.28628,1.47845
0.697718,0.750584
0.994189,1.43589
0.617566,0.744592
1.22848,1.46993
0.465643,0.733366
1.28971,1.47895
0.635378,0.74592
1.29418,1.47961
0.681311,0.749354
1.17434,1.46199
0.61672,0.744529
1.11071,1.45272
0.625764,0.745203
1.00864,1.43796
0.681373,0.749359
1.1491,1.4583
0.574551,0.741396
1.24662,1.47259
0.655837,0.747447
1.23432,1.47078
0.573702,0.741333
1.25708,1.47414
0.699368,0.750708
1.26643,1.47551
0.685143,0.749641
1.28794,1.47869
0.553257,0.739819
1.14835,1.4582
0.68892,0.749924
1.11222,1.45294
0.664646,0.748106
1.20554,1.46656
0.590327,0.742567
1.27448,1.4767
0.699753,0.750737
1.29207,1.4793
0.48864,0.735054
1.25785,1.47425
0.696623,0.750502
1.0797,1.44822
0.651062,0.747091
1.19544,1.46508
0.525459,0.737766
1.22766,1.46981
0.486011,0.734861
1.24664,1.4726
0.605805,0.743717
1.27727,1.47712
0.691966,0.750153
1.28788,1.47868
0.608416,0.743911
1.20204,1.46605
0.489558,0.735122
1.28052,1.4776
0.67718,0.749044
1.15509,1.45918
0.638591,0.74616
1.22325,1.46916
0.663471,0.748018
1.21464,1.46789
0.583503,0.74206
0.832184,1.41281
0.69877,0.750663
1.06745,1.44645
0.581532,0.741914
1.29712,1.48005
0.645932,0.746708
1.175,1.46209
0.567589,0.74088
0.96491,1.43169
0.696259,0.750475
1.21893,1.46852
0.655983,0.747458
1.29009,1.47901
0.689558,0.749972
1.21184,1.46748
0.56998,0.741058
1.22998,1.47015
0.4958,0.735581
1.026,1.44046
0.657122,0.747544
1.27706,1.47708
0.617619,0.744596
1.15519,1.45919
0.6014,0.74339
1.22639,1.46962
0.674918,0.748875
1.22075,1.46879
0.647281,0.746808
1.28975,1.47896
0.655774,0.747443
1.28183,1.47779
0.635744,0.745947
1.21516,1.46797
0.688616,0.749902
1.19618,1.46519
0.411788,0.729427
1.23598,1.47103
0.698519,0.750645
1.23722,1.47121
0.6933,0.750253
1.04715,1.44351
0.698067,0.750611
1.24209,1.47193
0.676153,0.748968
1.1451,1.45772
0.644717,0.746617
1.23356,1.47067
0.608188,0.743894
1.2797,1.47747
0.643547,0.746529
1.17145,1.46157
0.631085,0.7456
1.24305,1.47207
0.680795,0.749315
1.25191,1.47338
0.573076,0.741287
0.955603,1.43036
0.690196,0.75002
1.10103,1.45131
0.6949,0.750373
1.25987,1.47455
0.526372,0.737833
1.25748,1.4742
0.675026,0.748883
1.24366,1.47216
0.657612,0.74758
1.0038,1.43727
0.643545,0.746529
1.21098,1.46736
0.686183,0.749719
1.29858,1.48027
0.683477,0.749516
1.13011,1.45554
0.616521,0.744515
1.1008,1.45128
0.597699,0.743115
1.27507,1.47679
0.630454,0.745553
1.13131,1.45571
0.676322,0.74898
1.24564,1.47245
0.690112,0.750014
1.29341,1.4795
0.626173,0.745234
1.29724,1.48007
0.623639,0.745045
1.27598,1.47693
0.618598,0.744669
1.28592,1.47839
0.699591,0.750725
1.15507,1.45918
0.691058,0.750085
1.1481,1.45816
0.677919,0.7491
1.23956,1.47156
0.439099,0.731422
1.16713,1.46094
0.569162,0.740997
1.22617,1.46959
0.651849,0.747149
1.25728,1.47417
0.649475,0.746972
1.22764,1.4698
0.659133,0.747694
1.19498,1.46501
0.680018,0.749257
1.23953,1.47155
0.650473,0.747047
0.987345,1.43491
0.650068,0.747016
1.22786,1.46984
0.570134,0.741069
1.28394,1.4781
0.624459,0.745106
1.14464,1.45765
0.688869,0.749921
1.26108,1.47473
0.543064,0.739066
1.2746,1.47672
0.686901,0.749773
1.26575,1.47541
0.676887,0.749023
1.29158,1.47923
0.679883,0.749247
1.26489,1.47529
0.572752,0.741263
0.947537,1.4292
0.627866,0.74536
1.07599,1.44768
0.673305,0.748754
1.23724,1.47121
0.697999,0.750606
1.21938,1.46859
0.626232,0.745238
1.19916,1.46562
0.582057,0.741953
1.24392,1.4722
0.67756,0.749073
1.29942,1.48039
0.53268,0.738299
1.0466,1.44343
0.668714,0.748411
1.00658,1.43767
0.690164,0.750018
1.22529,1.46946
0.671695,0.748634
1.17544,1.46215
0.697079,0.750536
1.10789,1.45231
0.683882,0.749547
0.876771,1.41913
0.68516,0.749642
1.14852,1.45822
0.678089,0.749113
1.27931,1.47742
0.654826,0.747372
1.26665,1.47555
0.666033,0.74821
0.989073,1.43515
0.659826,0.747746
0.947801,1.42924
0.680115,0.749264
0.995814,1.43612
0.652625,0.747207
1.11555,1.45342
0.638922,0.746184
1.12251,1.45443
0.670608,0.748552
1.2139,1.46779
0.635939,0.745962
0.943759,1.42866
0.622839,0.744985
1.20606,1.46664
0.693172,0.750243
1.28077,1.47763
0.682528,0.749445
1.22512,1.46943
0.658352,0.747636
1.26873,1.47585
0.677888,0.749098
1.14427,1.4576
0.59223,0.742708
1.1473,1.45804
0.652487,0.747197
1.28677,1.47852
0.695017,0.750382
0.998115,1.43645
0.663069,0.747988
0.851551,1.41555
0.471569,0.733801
1.24846,1.47287
0.698774,0.750664
1.18538,1.46361
0.695396,0.75041
1.27761,1.47717
0.623587,0.745041
1.29531,1.47978
0.662719,0.747962
1.23991,1.47161
0.675194,0.748896
1.09647,1.45065
0.619889,0.744765
1.24934,1.473
0.591691,0.742668
0.921599,1.4255
0.666419,0.748239
0.907059,1.42343
0.65447,0.747345
1.25064,1.47319
0.606313,0.743755
1.24787,1.47278
0.684423,0.749587
1.25546,1.4739
0.583308,0.742046
1.23275,1.47055
0.678429,0.749138
1.29205,1.4793
0.646266,0.746732
1.23674,1.47114
0.689574,0.749973
1.26484,1.47528
0.667776,0.74834
1.21549,1.46802
0.620952,0.744845
1.24651,1.47258
0.526439,0.737838
1.22742,1.46977
0.617895,0.744617
1.17567,1.46218
0.697856,0.750595
1.2818,1.47779
0.681256,0.74935
1.2646,1.47525
0.654243,0.747328
1.094,1.45029
0.668368,0.748385
1.26382,1.47513
0.660531,0.747798
1.07208,1.44711
0.658221,0.747626
1.24188,1.4719
0.634032,0.745819
1.24716,1.47267
0.68332,0.749504
1.16564,1.46072
0.68918,0.749944
1.21773,1.46835
0.635113,0.7459
1.12553,1.45487
0.539002,0.738765
1.18908,1.46415
0.689715,0.749984
1.21423,1.46783
0.653082,0.747242
1.28546,1.47833
0.582939,0.742019
1.29782,1.48015
0.694091,0.750312
1.12907,1.45539
0.682215,0.749422
0.777,1.40504
0.555447,0.739981
1.20967,1.46716
0.675048,0.748885
0.893186,1.42146
0.601108,0.743368
1.05891,1.44521
0.654427,0.747342
1.20369,1.46629
0.608372,0.743908
1.15644,1.45937
0.65312,0.747244
0.880692,1.41968
0.594894,0.742906
1.28377,1.47808
0.571076,0.741139
1.17455,1.46202
0.661177,0.747847
1.05714,1.44496
0.673443,0.748765
1.29495,1.47973
0.673636,0.748779
1.29657,1.47997
0.623361,0.745024
1.24015,1.47164
0.63683,0.746028
1.00474,1.4374
0.608789,0.743939
1.26196,1.47486
0.601052,0.743364
1.2561,1.47399
0.671409,0.748612
1.08762,1.44937
0.631216,0.745609
1.20121,1.46592
0.652907,0.747229
1.20301,1.46619
0.570888,0.741125
1.17066,1.46145
0.640214,0.746281
1.25234,1.47344
0.607552,0.743847
1.24369,1.47216
0.629351,0.74547
1.00172,1.43697
0.667809,0.748343
1.25078,1.47321
0.655638,0.747433
1.26193,1.47485
0.497714,0.735722
1.21793,1.46838
0.674405,0.748837
1.22382,1.46924
0.683777,0.749539
1.19846,1.46552
0.653247,0.747254
1.1307,1.45562
0.693138,0.750241
1.23942,1.47153
0.562568,0.740508
1.08611,1.44915
0.475708,0.734104
1.07456,1.44747
0.648413,0.746893
1.20252,1.46611
0.680178,0.749269
1.13255,1.45589
0.624169,0.745084
1.27081,1.47616
0.673962,0.748803
1.12064,1.45416
0.672473,0.748692
1.24831,1.47284
0.65861,0.747655
1.25423,1.47372
0.603899,0.743575
1.22654,1.46964
0.699764,0.750738
1.22726,1.46975
0.628378,0.745398
0.960537,1.43106
0.650925,0.74708
1.24146,1.47184
0.698219,0.750622
1.25274,1.4735
0.683622,0.749527
1.24777,1.47276
0.539661,0.738814
1.08535,1.44904
0.666982,0.748281
1.29174,1.47926
0.659197,0.747699
1.29415,1.47961
0.679099,0.749188
1.25367,1.47363
0.583597,0.742067
1.19473,1.46497
0.600341,0.743311
0.915901,1.42469
0.600198,0.7433
1.17263,1.46174
0.662763,0.747965
1.14747,1.45807
0.551925,0.739721
1.19575,1.46512
0.659676,0.747734
1.26688,1.47558
0.607482,0.743842
1.22286,1.4691
0.657824,0.747596
1.28809,1.47872
0.668753,0.748414
1.22609,1.46957
0.602112,0.743443
1.29609,1.4799
0.627617,0.745341
1.2286,1.46994
0.687857,0.749845
1.28052,1.4776
0.548762,0.739487
1.18737,1.4639
0.666825,0.748269
1.25231,1.47343
0.686066,0.74971
1.11116,1.45278
0.506603,0.736376
1.29571,1.47984
0.616807,0.744536
1.19896,1.46559
0.625209,0.745162
1.04464,1.44315
0.632101,0.745675
1.0996,1.4511
0.575347,0.741455
1.23347,1.47066
0.672543,0.748697
1.27543,1.47684
0.631082,0.745599
1.1421,1.45728
0.63578,0.74595
1.159,1.45975
0.679303,0.749203
1.15655,1.45939
0.59794,0.743132
1.25627,1.47402
0.670751,0.748563
1.12484,1.45477
0.697901,0.750598
1.17305,1.4618
0.655315,0.747408
1.23882,1.47145
0.553739,0.739855
1.17508,1.4621
0.62516,0.745158
1.14294,1.45741
0.69402,0.750307
1.2372,1.47121
0.675464,0.748916
1.23996,1.47161
0.599465,0.743246
1.21949,1.46861
0.673737,0.748787
1.26585,1.47543
0.612656,0.744227
1.17913,1.46269
0.699582,0.750724
1.17309,1.46181
0.654899,0.747377
1.06558,1.44618
0.575778,0.741487
1.25971,1.47452
0.67589,0.748948
1.28522,1.47829
0.689481,0.749966
1.20067,1.46584
0.64186,0.746404
1.13362,1.45605
0.679595,0.749225
1.15332,1.45892
0.649663,0.746986
1.17152,1.46158
0.6773,0.749053
1.15308,1.45888
0.696301,0.750478
0.969724,1.43238
0.630302,0.745541
0.877875,1.41928
0.660974,0.747832
1.26358,1.47509
0.696965,0.750528
1.26387,1.47514
0.575582,0.741473
1.24867,1.4729
0.696171,0.750468
1.2899,1.47898
0.697811,0.750591
1.2607,1.47467
0.628811,0.74543
1.04004,1.44249
0.640076,0.74627
0.94458,1.42878
0.618701,0.744677
1.19358,1.46481
0.698721,0.75066
1.19284,1.4647
0.651997,0.747161
